"location","source","target"
"","car_brand.john_deere","John Deere"
"","car_brand.joint","Joint"
"","car_brand.jrd","JRD"
"","car_brand.jungheinrich","Jungheinrich"
"","car_brand.jung_fahrzeugbau","JUNG Fahrzeugbau"
"","car_brand.kabe","Kabe"
"","car_brand.kaeser","Kaeser"
"","car_brand.kalble","Kälble"
"","car_brand.kalmar","Kalmar"
"","car_brand.karmann","Karmann"
"","car_brand.kassbohrer","Kässbohrer"
"","car_brand.kawasaki","Kawasaki"
"","car_brand.keeway","Keeway"
"","car_brand.kempf","Kempf"
"","car_brand.kenworth","Kenworth"
"","car_brand.keystone","Keystone"
"","car_brand.kia","Kia"
"","car_brand.kimi","Kimi"
"","car_brand.kinetic","Kinetic"
"","car_brand.king_long","King Long"
"","car_brand.king_of_the_road","King of the Road"
"","car_brand.kip","Kip"
"","car_brand.klagie","Klagie"
"","car_brand.knapen","Knapen"
"","car_brand.knaus","Knaus"
"","car_brand.kobelco","Kobelco"
"","car_brand.koch","Koch"
"","car_brand.koenigsegg","Koenigsegg"
"","car_brand.kogel","Kögel"
"","car_brand.komatsu","Komatsu"
"","car_brand.kotschenreuther","Kotschenreuther"
"","car_brand.kramer","Kramer"
"","car_brand.kreidler","Kreidler"
"","car_brand.kroeger","Kroeger"
"","car_brand.krone","Krone"
"","car_brand.krukenmeier","Krukenmeier"
"","car_brand.krupp","Krupp"
"","car_brand.ktm","KTM"
"","car_brand.kubota","Kubota"
"","car_brand.kymco","Kymco"
"","car_brand.lada","Lada"
"","car_brand.ladog","Ladog"
"","car_brand.lafaro","Lafaro"
"","car_brand.lag","Lag"
"","car_brand.laika","Laika"
"","car_brand.lamberet","Lamberet"
"","car_brand.lamborghini","Lamborghini"
"","car_brand.lance","Lance"
"","car_brand.lancia","Lancia"
"","car_brand.landini","Landini"
"","car_brand.landsberg","Landsberg"
"","car_brand.landwind","Landwind"
"","car_brand.land_rover","Land Rover"
"","car_brand.langendorf","Langendorf"
"","car_brand.lansing","Lansing"
"","car_brand.lanz","Lanz"
"","car_brand.laverda","Laverda"
"","car_brand.la_strada","La Strada"
"","car_brand.ldv","LDV"
"","car_brand.leisure_travel","Leisure Travel"
"","car_brand.lely","Lely"
"","car_brand.lemken","Lemken"
"","car_brand.lexus","Lexus"
"","car_brand.ley","Ley"
"","car_brand.liberty_coach","Liberty Coach"
"","car_brand.liebherr","Liebherr"
"","car_brand.lifan","Lifan"
"","car_brand.ligier","Ligier"
"","car_brand.lincoln","Lincoln"
"","car_brand.linde","Linde"
"","car_brand.linhai","Linhai"
"","car_brand.lmc","LMC"
"","car_brand.lml","LML"
"","car_brand.lotus","Lotus"
"","car_brand.lti","LTI"
"","car_brand.luaz","ЛУАЗ"
"","car_brand.luck","Lück"
"","car_brand.mack","Mack"
"","car_brand.magirus_deutz","Magirus Deutz"
"","car_brand.magyar","Magyar"
"","car_brand.mahindra","Mahindra"
"","car_brand.maico","Maico"
"","car_brand.malaguti","Malaguti"
"","car_brand.man","MAN"
"","car_brand.manitou","Manitou"
"","car_brand.marcos","Marcos"
"","car_brand.marlin","Marlin"
"","car_brand.maruti","Maruti"
"","car_brand.maschio","Maschio"
"","car_brand.maserati","Maserati"
"","car_brand.massey_ferguson","Massey Ferguson"
"","car_brand.maybach","Maybach"
"","car_brand.mazda","Mazda"
"","car_brand.mbk","MBK"
"","car_brand.mccormick","McCormick"
"","car_brand.mclaren","Mclaren"
"","car_brand.mclouis","McLouis"
"","car_brand.mc_laren","Mc Laren"
"","car_brand.mega","Mega"
"","car_brand.meiller","Meiller"
"","car_brand.menci","Menci"
"","car_brand.mengele","Mengele"
"","car_brand.mercedes_benz","Mercedes-Benz"
"","car_brand.mercury","Mercury"
"","car_brand.merker","Merker"
"","car_brand.merlo","Merlo"
"","car_brand.metrocab","Metrocab"
"","car_brand.mf","MF"
"","car_brand.mg","MG"
"","car_brand.michigan","Michigan"
"","car_brand.miller","Miller"
"","car_brand.minelli","Minelli"
"","car_brand.mini","Mini"
"","car_brand.mirage","Mirage"
"","car_brand.mitsubishi","Mitsubishi"
"","car_brand.mitsuoka","Mitsuoka"
"","car_brand.mmc","MMC"
"","car_brand.mobilvetta","Mobilvetta"
"","car_brand.modenas","Modenas"
"","car_brand.monaco","Monaco"
"","car_brand.moncayo","Moncayo"
"","car_brand.monte_carlo","Monte Carlo"
"","car_brand.monto_motors","Monto Motors"
"","car_brand.morgan","Morgan"
"","car_brand.morooka","Morooka"
"","car_brand.morris","Morris"
"","car_brand.moskvich","Moskvich"
"","car_brand.moslein","Möslein"
"","car_brand.moto_guzzi","Moto Guzzi"
"","car_brand.moto_morini","Moto Morini"
"","car_brand.moxy","Moxy"
"","car_brand.muller_mitteltal","Müller-Mitteltal"
"","car_brand.multicar","Multicar"
"","car_brand.mv_agusta","MV Agusta"
"","car_brand.mz","Mz"
"","car_brand.m_m_mobile","M+M Mobile"
"","car_brand.nash","Nash"
"","car_brand.national_rv","National RV"
"","car_brand.neoplan","Neoplan"
"","car_brand.neptun","Neptun"
"","car_brand.neuson","Neuson"
"","car_brand.newmar","Newmar"
"","car_brand.new_holland","New Holland"
"","car_brand.nfp_eurotrailer","NFP-Eurotrailer"
"","car_brand.niemeyer","Niemeyer"
"","car_brand.niesmann_bischoff","Niesmann + Bischoff"
"","car_brand.niewiadow","Niewiadów"
"","car_brand.nissan","Nissan"
"","car_brand.noble","Noble"
"","car_brand.nooteboom","Nooteboom"
"","car_brand.nordstar","Nordstar"
"","car_brand.npk","NPK"
"","car_brand.nsu","NSU"
"","car_brand.nuwa","Nuwa"
"","car_brand.obermaier","Obermaier"
"","car_brand.oka","Ока"
"","car_brand.oldsmobile","Oldsmobile"
"","car_brand.opel","Opel"
"","car_brand.orangecamp","Orangecamp"
"","car_brand.ormocar","Ormocar"
"","car_brand.orten","Orten"
"","car_brand.orthaus","Orthaus"
"","car_brand.osca","Osca"
"","car_brand.oshkosh","Oshkosh"
"","car_brand.o_k","O & K"
"","car_brand.packard","Packard"
"","car_brand.pacton","Pacton"
"","car_brand.pagani","Pagani"
"","car_brand.palfinger","Palfinger"
"","car_brand.panoz","Panoz"
"","car_brand.paul_paula","Paul & Paula"
"","car_brand.paus","Paus"
"","car_brand.paykan","Paykan"
"","car_brand.pegasus","Pegasus"
"","car_brand.pel_job","Pel-Job"
"","car_brand.perodua","Perodua"
"","car_brand.peterbilt","Peterbilt"
"","car_brand.peugeot","Peugeot"
"","car_brand.pezzaioli","Pezzaioli"
"","car_brand.pgo","PGO"
"","car_brand.phoenix","Phoenix"
"","car_brand.piaggio","Piaggio"
"","car_brand.pilote","Pilote"
"","car_brand.pimespo","Pimespo"
"","car_brand.pleasure_way","Pleasure-Way"
"","car_brand.plymouth","Plymouth"
"","car_brand.polaris","Polaris"
"","car_brand.pongratz","Pongratz"
"","car_brand.pontiac","Pontiac"
"","car_brand.porsche","Porsche"
"","car_brand.possl","Pössl"
"","car_brand.potain","Potain"
"","car_brand.pottinger","Pöttinger"
"","car_brand.premier","Premier"
"","car_brand.proton","Proton "
"","car_brand.puch","PUCH"
"","car_brand.puma","Puma"
"","car_brand.pz_vicon","PZ-Vicon"
"","car_brand.qingqi","Qingqi"
"","car_brand.rabe","Rabe"
"","car_brand.raclet","Raclet"
"","car_brand.rammax","Rammax"
"","car_brand.rapido","Rapido"
"","car_brand.rau","Rau"
"","car_brand.rauch","Rauch"
"","car_brand.reformwerke_wels","Reformwerke Wels"
"","car_brand.regent","Regent"
"","car_brand.reimo","Reimo"
"","car_brand.reisemobile_beier","Reisemobile Beier"
"","car_brand.reliant","Reliant"
"","car_brand.renault","Renault"
"","car_brand.renders","Renders"
"","car_brand.renegade","Renegade"
"","car_brand.reuter","Reuter"
"","car_brand.rewaco","Rewaco"
"","car_brand.rexhall","Rexhall"
"","car_brand.rieju","Rieju"
"","car_brand.rimor","Rimor"
"","car_brand.riva","Riva"
"","car_brand.rivero","Rivero"
"","car_brand.riviera","Riviera"
"","car_brand.rmb","RMB"
"","car_brand.roadtrek","Roadtrek"
"","car_brand.robel_mobil","Robel-Mobil"
"","car_brand.robur","Robur"
"","car_brand.rockwood","Rockwood"
"","car_brand.roller_team","Roller Team"
"","car_brand.rolls_royce","Rolls-Royce"
"","car_brand.ronart","Ronart"
"","car_brand.rover","Rover"
"","car_brand.royal_enfield","Royal Enfield"
"","car_brand.saab","Saab"
"","car_brand.sachs","Sachs"
"","car_brand.safari","Safari"
"","car_brand.saleen","Saleen"
"","car_brand.sambron","Sambron"
"","car_brand.same","Same"
"","car_brand.samsung","Samsung"
"","car_brand.saris","Saris"
"","car_brand.saturn","Saturn"
"","car_brand.scania","Scania"
"","car_brand.schaeff","Schaeff"
"","car_brand.scheuerle","Scheuerle"
"","car_brand.schmidt","Schmidt"
"","car_brand.schmitz","Schmitz"
"","car_brand.schwarzmuller","Schwarzmüller"
"","car_brand.scion","Scion"
"","car_brand.scooters_india","Scooters India"
"","car_brand.sea","SEA"
"","car_brand.seat","Seat"
"","car_brand.seaz","SeAZ"
"","car_brand.seico","Seico"
"","car_brand.seikel","Seikel"
"","car_brand.seitz","Seitz"
"","car_brand.selbstbau","Selbstbau"
"","car_brand.setra","Setra"
"","car_brand.shasta","Shasta"
"","car_brand.shatal","Shatal"
"","car_brand.shelby","Shelby"
"","car_brand.shuanghuan","ShuangHuan"
"","car_brand.sichelschmidt","Sichelschmidt"
"","car_brand.simson","Simson"
"","car_brand.six_pac","Six-Pac"
"","car_brand.skoda","Skoda"
"","car_brand.skyline","Skyline"
"","car_brand.skyteam","Skyteam"
"","car_brand.sloop","Sloop"
"","car_brand.sluis","Sluis"
"","car_brand.smart","Smart"
"","car_brand.sma_maple","SMA Maple"
"","car_brand.smc","SMC"
"","car_brand.sommer","Sommer"
"","car_brand.soueast","Soueast"
"","car_brand.spectre","Spectre"
"","car_brand.spitzer","Spitzer"
"","car_brand.spyker","Spyker"
"","car_brand.ssangyong","SsangYong"
"","car_brand.starcraft","Starcraft"
"","car_brand.stas","Stas"
"","car_brand.steinbock","Steinbock"
"","car_brand.stema","Stema"
"","car_brand.sterckeman","Sterckeman"
"","car_brand.sterling","Sterling"
"","car_brand.steyr","Steyr"
"","car_brand.still","Still"
"","car_brand.strautmann","Strautmann"
"","car_brand.studebaker","Studebaker"
"","car_brand.subaru","Subaru"
"","car_brand.sunlight","Sunlight"
"","car_brand.sunline","Sunline"
"","car_brand.sunnybrook","Sunnybrook"
"","car_brand.sunway","Sunway"
"","car_brand.suzuki","Suzuki"
"","car_brand.sym","SYM"
"","car_brand.tabbert","Tabbert"
"","car_brand.takeuchi","Takeuchi"
"","car_brand.talbot","Talbot"
"","car_brand.tangsun","Tangsun"
"","car_brand.tata","Tata"
"","car_brand.tatra","Tatra"
"","car_brand.tavriya","Таврия"
"","car_brand.tcm","TCM"
"","car_brand.tec","TEC"
"","car_brand.temsa","Temsa"
"","car_brand.terberg","Terberg"
"","car_brand.terex","Terex"
"","car_brand.teton","Teton"
"","car_brand.tgb","TGB"
"","car_brand.thiel","Thiel"
"","car_brand.thor","Thor"
"","car_brand.tianma","Tianma"
"","car_brand.tianye","Tianye"
"","car_brand.tischer","Tischer"
"","car_brand.tm","TM"
"","car_brand.toyota","Toyota"
"","car_brand.tpv","TPV"
"","car_brand.trabant","Trabant"
"","car_brand.trailis","TRAILIS"
"","car_brand.trailmanor","Trailmanor"
"","car_brand.trailor","Trailor"
"","car_brand.trail_lite","Trail-Lite"
"","car_brand.trebbiner","Trebbiner"
"","car_brand.trigano","Trigano"
"","car_brand.triple_e","Triple E"
"","car_brand.triton","Triton"
"","car_brand.triumph","Triumph"
"","car_brand.tvr","TVR"
"","car_brand.tvs_motor","TVS Motor"
"","car_brand.uaz","UAZ"
"","car_brand.unimog","Unimog"
"","car_brand.unsinn","Unsinn"
"","car_brand.ural","Ural"
"","car_brand.vanhool","Vanhool"
"","car_brand.van_eck","Van Eck"
"","car_brand.vario","Vario"
"","car_brand.vauxhall","Vauxhall"
"","car_brand.vauxhall_opel","Vauxhall/Opel"
"","car_brand.venturi","Venturi"
"","car_brand.vermeer","Vermeer"
"","car_brand.vespa","Vespa"
"","car_brand.viking","Viking"
"","car_brand.vogele","Vögele"
"","car_brand.vogel_noot","Vogel&Noot"
"","car_brand.volkswagen","Volkswagen"
"","car_brand.volvo","Volvo"
"","car_brand.voxan","Voxan"
"","car_brand.vw","VW"
"","car_brand.wackenhut","Wackenhut"
"","car_brand.wacker","Wacker"
"","car_brand.wagner","Wagner"
"","car_brand.wartburg","Wartburg"
"","car_brand.weber","Weber"
"","car_brand.weekend_warrior","Weekend Warrior"
"","car_brand.weidemann","Weidemann"
"","car_brand.weinsberg","Weinsberg"
"","car_brand.weippert","Weippert"
"","car_brand.western","Western"
"","car_brand.western_star","Western Star"
"","car_brand.westfalia","Westfalia"
"","car_brand.wiesmann","Wiesmann"
"","car_brand.wilk","Wilk"
"","car_brand.willys","Willys"
"","car_brand.wingamm","Wingamm"
"","car_brand.winnebago","Winnebago"
"","car_brand.wirtgen","Wirtgen"
"","car_brand.wm_meyer","WM Meyer"
"","car_brand.woelcke","Woelcke"
"","car_brand.xinkai","Xinkai"
"","car_brand.yale","Yale"
"","car_brand.yamaguchi","Yamaguchi"
"","car_brand.yamaha","Yamaha"
"","car_brand.yanmar","Yanmar"
"","car_brand.zaz","ZAZ"
"","car_brand.zeppelin","Zeppelin"
"","car_brand.zetor","Zetor"
"","car_brand.zettelmeyer","Zettelmeyer"
"","car_brand.zhongyu","Zhongyu"
"","car_brand.zil","ZiL"
"","car_brand.zundapp","Zündapp"
"","car_brand.zx","ZX"
"","bidbuynow.Auction","Auction"
"","bidbuynow.AuctionEnded","The auction was ended."
"","bidbuynow.AuctionNotFound","The auction is not valid or not found"
"","bidbuynow.AuctionNotLive","The auction is not live."
"","bidbuynow.avoidFraud","To avoid fraud, we recommend dealing locally, avoiding Western Union and wire transfers."
"","bidbuynow.bidAmount","Bid Amount"
"","bidbuynow.BidConfirmation","Bid Confirmation"
"","bidbuynow.bidder","Bidder"
"","bidbuynow.BidderIsSeller","We are sorry: you can't make an offer on your own item."
"","bidbuynow.BidderIsTheHighestBidder","You are currently the highest bidder on this auction."
"","bidbuynow.bidHistory","Bid History"
"","bidbuynow.BuyerIsSeller","We are sorry. You can't make an offer on your own item."
"","bidbuynow.BuyNow","Buy Now"
"","bidbuynow.BuyNowAmount","Buy Now Amount:"
"","bidbuynow.BuyNowConfirmation","Buy Now Confirmation"
"","bidbuynow.BuyNowInstructions","You have chosen the ""Buy Now"" option to purchase the item above. If you wish to proceed and make an immediate purchase of this item at the price listed below, please click the ""Buy Now"" button. This will close the auction allowing you and the seller to complete the transaction."
"","bidbuynow.CommitToBuy","Commit to Buy"
"","bidbuynow.Congratulations","Congratulations!!!"
"","bidbuynow.contactTheSeller","Contact the seller directly to arrange payment and delivery."
"","bidbuynow.Continue","ಮುಂದುವರೆಸಿ"
"","bidbuynow.CurrentHighBidder","You are currently the high bidder for the following <<BRAND>> item:"
"","bidbuynow.DateOfBid","Date of Bid"
"","bidbuynow.FatalError","There is an error trying to complete the operation."
"","bidbuynow.FatalErrorBid","There is an error trying to place a bid to the auction."
"","bidbuynow.IncorrectBidAmount","We're sorry, but your bid is invalid. Please reenter it."
"","bidbuynow.Instructions","The software will bid incrementally on your behalf up to the maximum bid you enter below, which is kept secret from other users. Simply enter the maximum amount you would be willing to pay for the item and click submit. You will not be able to change (raise) your bid on this auction until you have been outbid by another bidder. So, carefully consider what you are willing to pay for this item. Good luck!"
"","bidbuynow.ItemEnded","The item was ended."
"","bidbuynow.ItemNotFound","The item is not valid or not found"
"","bidbuynow.ItemNotLive","The item is not live."
"","bidbuynow.MaximumBidAmount","Maximum Bid Amount"
"","bidbuynow.NotHighEnough","We are sorry. The current high bid exceeds your bid."
"","bidbuynow.PlaceBid","Place Bid"
"","item_fields.age","ವಯಸ್ಸು"
"","item_fields.bathrooms","ಸ್ನಾನದಮನೆಗಳು"
"","item_fields.bedrooms","ಮಲಗುವಕೋಣೆಗಳು"
"","item_fields.body_type","ನನ್ನ ಶರೀರದ ವಿಧ"
"","item_fields.car_brand","ಮಾಡು"
"","item_fields.car_model","ನಮೂನೆ"
"","item_fields.car_type","ಕಾರಿನ ವಿಧ"
"","item_fields.condition","ಸ್ಥಿತಿ"
"","item_fields.DontShowPhoneNumber","ಜಾಹೀರಾತಿನಲ್ಲಿ ಪ್ರದರ್ಶಿಸಬೇಡಿ."
"","item_fields.ethnic_group","ಜನಾಂಗೀಯತೆ"
"","item_fields.furnished","ಪೀಠೋಪಕರಣಸಹಿತ"
"","item_fields.gender","ಲಿಂಗ"
"","item_fields.hair_color","ಕೂದಲು ಬಣ್ಣ"
"","item_fields.job_status","ಸ್ಥಾನ ವಿಧ"
"","item_fields.mileage","ಮೈಲೇಜ್"
"","item_fields.pets_allowed","ಸಾಕುಪ್ರಾಣಿಗಳು"
"","item_fields.price","ಬೆಲೆ"
"","item_fields.relationship_type","ಇದರಲ್ಲಿ ಆಸಕ್ತಿ ಇದೆ"
"","item_fields.salary_type","ವೇತನ ಶ್ರೇಣಿ"
"","item_fields.year","ವರ್ಷ"
"","misc.AdSuccesfullyShared","ಜಾಹೀರಾತನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಹಂಚಿಕೊಂಡಿದೆ.ಧನ್ಯವಾದಗಳು!"
"","misc.AdsWithDDD","<<DDD>>ಯ ಜೊತೆ ಜಾಹೀರಾತುಗಳು"
"","misc.AfterEditingTheAd","ಜಾಹೀರಾತನ್ನು ಎಡಿಟ್ ಮಾಡಿದ ಮೇಲೆ 3 ರಿಂದ 6 ಗಂಟೆಗಳ ಒಳಗೆ ಅದು ಸೈಟಿನಲ್ಲಿ ದೊರಕುತ್ತದೆ."
"","misc.AskOlxToDevelopAnAppForYourDeviceHere","<<BRAND>>ನ್ನು ನಿಮ್ಮ  <<LINK_HERE>> here <</LINK_HERE>>   ಸಾಧನಕ್ಕೆ ಒಂದು ಅಪ್ಲಿಕೇಶನ್ ನ್ನು ತಯಾರಿಸಲು ಕೇಳಿ"
"","misc.Call","ಕರೆ ಮಾಡಿ"
"","misc.CategoryWithDDD","<<DDD>>ಯ ಜೊತೆ <<CATEGORY>>"
"","misc.ContactTheSeller","<strong>Contact</strong> ಮಾರಾಟಗಾರರು!"
"","misc.DontShowPhoneNumber","ಫೋನ್ ನಂಬರನ್ನು ಜಾಹೀರಾತಿನಲ್ಲಿ ತೋರಿಸಬೇಡಿ."
"","misc.EnterAddressAdShownInMap","ನೀವು ವಿಳಾಸವೊಂದನ್ನು ನಮೂದಿಸಿದರೆ, ನಿಮ್ಮ ಜಾಹೀರಾತು ನಮ್ಮ <<BRAND>> ಮೊಬೈಲ್  ಅಪ್ಲಿಕೇಶನ್ ಗಳ ಮ್ಯಾಪ್ ನಲ್ಲಿ ತೋರಿಸಲಾಗುತ್ತದೆ."
"","misc.Expired","ಮುಕ್ತಾಯವಾಯಿತು"
"","misc.FindFreeAdsInYourRegion","ನಿಮ್ಮ ಪ್ರಾಂತ್ಯದಲ್ಲಿ ಉಚಿತ ಜಾಹೀರಾತುಗಳನ್ನು ಹುಡುಕಿ"
"","misc.FindTheBestDeal","<strong>Find</strong> ಉತ್ತಮ ವ್ಯವಹಾರ,"
"","misc.FreeClassifiedsMarketingBrazil","ಉಚಿತ ಕ್ಲಾಸಿಫೈಡ್ ಗಳು"
"","misc.FreeMascSing","ಉಚಿತ"
"","misc.GetAdobeFlashPlayer","ಚಿತ್ರವನ್ನು ಅಪ್ ಲೋಡ್ ಮಾಡಲು ಅಡೋಬ್ ಫ್ಲ್ಯಾಶ್ ಪ್ಲೇಯರ್ ಅಥವಾ HTML5  ಬೆಂಬಲದ ಬ್ರೌಸರ್ ಅಗತ್ಯವಿದೆ. <linktoadobeflashplayer> ಇತ್ತೀಚಿನ </linktoadobeflashplayer> ಫ್ಲ್ಯಾಶ್ ಪ್ಲೇಯರ್ ಪಡೆಯಿರಿ"
"","misc.GreatNews","ಮಹಾ ಸುದ್ದಿ! <<BRAND_OLD>> <<COUNTRY>> ಯು ಈಗ  <<BRAND>> <<COUNTRY>>. ನಿಮಗೆ ಧನ್ಯವಾದಗಳು, << COUNTRY >> ಯಲ್ಲಿ << BRAND_OLD >> ಒಂದು  ಅಗ್ರ ಸೈಟ್ ಗಳಲ್ಲೊಂದಾಗಿ ಬೆಳೆದಿದೆ! << BRAND >>, ಆನ್ ಲೈನ್ ಕ್ಲಾಸಿಫೈಡಿನಲ್ಲಿ ವಿಶ್ವದ ನಾಯಕರನ್ನು ಸೇರಲು ನಮಗೆ ಹೆಮ್ಮೆಯಾಗುತ್ತದೆ."
"","misc.HomePageTopSearchResults","ಹೋಮ್ ಪೇಜ್, ಲಿಸ್ಟಿಂಗ್ ಮೇಲಿನ ಹಾಗೂ ಹುಡುಕಿನ ಫಲಿತಾಂಶಗಳು"
"","misc.km","ಕಿಮೀ"
"","misc.LessThan","ಇದಕ್ಕಿಂತ ಕಡಿಮೆ"
"","misc.ManyStabilityFixesIncludingNetworkConnectionFix",""" network connection""  ಸ್ಥಿರತೆಯನ್ನೊಳಗೊಂಡು ಅನೇಕ ಸ್ಥಿರತೆ ಸುಧಾರಣೆ"
"","misc.MoreClassifiedsAds","<<CATEGORY>> in <<LOCATION>>- <<LOCATION>> ನಲ್ಲಿ ಹೆಚ್ಚು ಉಚಿತ ಕ್ಲಾಸಿಫೈ ಆದ ಜಾಹೀರಾತುಗಳು"
"","misc.MoreFreeClassifiedsAdsWithPhotos","<<CATEGORY>> in <<LOCATION>> ಯ ಫೋಟೋಗಳು - <<LOCATION>> ನಲ್ಲಿ ಹೆಚ್ಚು ಉಚಿತ ಫೋಟೋಗಳ ಜೊತೆಯ ಕ್ಲಾಸಿಫೈ  ಆದ ಜಾಹೀರಾತುಗಳು"
"","misc.not_specified","Not specified"
"","misc.NumberReacentAds","<<NUMBER>>  ಇತ್ತೀಚಿನ ಜಾಹೀರಾತುಗಳು"
"","misc.NumberResultsWithDDD","<<DDD>>ಯ ಜೊತೆ  <<CATEGORY>> ಗೆ <<NUMBER>> ಫಲಿತಾಂಶಗಳು"
"","misc.NumberView","<<NUMBER>> ದೃಷ್ಟಿಕೋನ"
"","misc.NumberViews","<<NUMBER>> ದೃಷ್ಟಿಕೋನಗಳು"
"","misc.PeopleLikeMillion","<<BRAND>> ನ್ನು <<NUMBER>> ಜನರು ಇಷ್ಟಪಡುತ್ತಾರೆ!"
"","misc.PeopleLikeNew","<<BRAND>> ನ್ನು <<NUMBER>> ಜನರು ಇಷ್ಟಪಡುತ್ತಾರೆ!"
"","misc.PeopleWereAlsoInterestedIn","ಈ ಜಾಹೀರಾತನ್ನು ಕಂಡ ಜನರಲ್ಲಿ ಇದರಲ್ಲಿಯೂ ಸಹ ಆಸಕ್ತಿ ಇತ್ತು:"
"","misc.PhoneNumberCheckDDD","ನೀವು ನಮೂದಿಸಿರುವ ಫೋನ್ ಸಂಖ್ಯೆ ತುಂಬಾ ಚಿಕ್ಕದಾಗಿದೆ. ದಯವಿಟ್ಟು ಪರಿಶೀಲಿಸಿ.  <<DDD>> ಯು ಕಡ್ಡಾಯ."
"","misc.PhoneNumberNotValid","ನೀವು ನಮೂದಿಸಿರುವ ಫೋನ್ ಸಂಖ್ಯೆ ಮಾನ್ಯವಾಗಿಲ್ಲ. ದಯವಿಟ್ಟು ಪರಿಶೀಲಿಸಿ."
"","misc.PleaseEnterYourDDD","ನಿಮ್ಮ <<DDD>>ಯನ್ನು ಹಾಗೂ ಸಂಪೂರ್ಣ ಫೋನ್ ನಂಬರನ್ನು ನಮೂದಿಸಿ. ಇದು ಸಂಪರ್ಕಿಸುವ ಸಾಧ್ಯತೆಯನ್ನು ಹೆಚ್ಚಿಸುತ್ತದೆ."
"","misc.PlsAddAtLeastOnePhoto","ದಯವಿಟ್ಟು, ಕನಿಷ್ಠ ಒಂದು ಫೋಟೋವನ್ನಾದರೂ ಸೇರಿಸಿ."
"","misc.PlsReviewTermsAndEditAdd","ಈ ನಿಯಮಗಳನ್ನು ಪರಿಶೀಲಿಸಿದ ನಂತರ ನಿಮ್ಮ ಜಾಹೀರಾತನ್ನು ಎಡಿಟ್ ಮಾಡಿ.  ನೀವು ಯಾವುದೇ ಬದಲಾವಣೆಗಳನ್ನು ಮಾಡಲು ಕೇವಲ 7 ದಿನಗಳು ಮಾತ್ರ ಸಮಯವಿದೆ ಎಂದು ನೆನಪಿನಲ್ಲಿಡಿ."
"","misc.Provinces","ಪ್ರಾಂತ್ಯಗಳು"
"","misc.SelectYourRegion","<strong>Select</strong> ನಿಮ್ಮ ಪ್ರಾಂತ್ಯ,"
"","misc.SinceDate","<<DATE>> ದಿನಾಂಕದಿಂದ"
"","misc.SinceToday","ಈ ದಿನದಿಂದ"
"","misc.SinceYesterday","ನಿನ್ನೆಯಿಂದ"
"","misc.StartByChoosingYourRegionNew","ನಿಮ್ಮ ಪ್ರಾಂತ್ಯವನ್ನು ಆಯ್ಕೆ ಮಾಡುವುದರ ಮೂಲಕ ಪ್ರಾರಂಭಿಸಿ"
"","misc.States","ರಾಜ್ಯಗಳು"
"","misc.TermsOfUseBold","ಉಪಯೋಗಿಸುವ ನಿಯಮಗಳು.  ಉಪಯೋಗಿಸುವ ನಿಯಮಗಳು. ಉಪಯೋಗಿಸುವ ನಿಯಮಗಳು."
"","misc.ThankYouMessage","ಅಭಿನಂದನೆಗಳು! ನಿಮ್ಮ ಸಂದೇಶವನ್ನು ಕಳುಹಿಸಲಾಗಿದೆ!ಹೆಚ್ಚು ಜಾಹೀರಾತುಗಳಿಗೆ ನೀವು ಪ್ರತ್ಯುತ್ತರಿಸಿದರೆ; ದೊಡ್ಡ ವ್ಯವಹಾರವನ್ನು ಪಡೆಯುವ ಒಂದು ಉತ್ತಮ ಅವಕಾಶ.<br /><br /> ನೀವು ಇನ್ನೂ ಯಾವುದಾದರೂ ಕುತೂಹಲಕಾರಿ ಜಾಹೀರಾತುಗಳಿದೆಯೋ ಎಂದು ಏಕೆ ನೋಡುತ್ತಿಲ್ಲ?<<LINK_GO_TO_YOUR_RESULTS>>ಫಲಿತಾಂಶಗಳಿಗೆ ಹೋಗಿ. <</LINK_GO_TO_YOUR_RESULTS>>"
"","misc.TheDDDIsNOtValid","<<DDD>> ಯು ಮಾನ್ಯವಾಗಿಲ್ಲ.  ದಯವಿಟ್ಟು ಮಾನ್ಯವಿರುವುದನ್ನು ನಮೂದಿಸಿ."
"","misc.UnfortunatelyWeAreUnableToPost","ದುರದೃಷ್ಟವಶಾತ್, ನಮ್ಮ ಅನುಸಾರಣವಿಲ್ಲದಿರುವ ಕಾರಣ ನಿಮ್ಮ ಜಾಹೀರಾತನ್ನು ಪೋಸ್ಟ್ ಮಾಡಲಾಗಲಿಲ್ಲ."
"","misc.ViewMoreFreeClassifieds","OLX ನಲ್ಲಿ <<CATEGORY>> in <<LOCATION>> ಗೆ ಇನ್ನೂ ಹೆಚ್ಚಿನ ಉಚಿತ ಕ್ಲಾಸಿಫೈ ಆದ ಜಾಹೀರಾತುಗಳನ್ನು ವೀಕ್ಷಿಸಿ."
"","misc.ViewMorePhotosFromFreeClassifiedsAdds","OLX ನಲ್ಲಿ <<CATEGORY>> in <<LOCATION>> ಗೆ ಉಚಿತ ಕ್ಲಾಸಿಫೈಡ್ ಗಳ ಜಾಹೀರಾತುಗಳಿಂದ ಹೆಚ್ಚಿನ ಫೋಟೋಗಳನ್ನು ವೀಕ್ಷಿಸಿ"
"","misc.ViewOldAds","ಹಳೆಯ ಜಾಹೀರಾತುಗಳನ್ನು ವೀಕ್ಷಿಸಿ"
