"location","source","target"
"","messages_general_cobranded_sonico.27","Find the most important information on Sonico Classifieds!"
"","messages_general_cobranded_sonico.32","నా క్లాసిఫైడ్స్"
"","messages_user_management_communications_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_current_ads_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_current_ads_cobranded_sonico.476","Please confirm you want to delete your ad. Click on ""Delete Ad"" at the end of the page."
"","messages_user_management_current_ads_cobranded_sonico.5","Back to home page"
"","messages_user_management_favorites_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_list_bids_ads_cobranded_sonico.1","Back to My Classifieds"
"","messages_user_management_expired_ads_cobranded_sonico.1","Back to My Classifieds"
"","advertising.AddNewCampaign","క్రొత్త ప్రచారాన్ని జోడించండి"
"","advertising.AdvertiseOnOLX","<<BRAND>>లో ప్రకటన ఇవ్వండి   "
"","advertising.CampaignSettings","ప్రచారం యొక్క సెట్టింగులు"
"","advertising.CreateAdGroup","ప్రకటనా సమూహాన్ని రూపొందించండి"
"","advertising.DealFish1","Dealfish.co.ke ప్రస్తుతం OLX.co.ke గా మారినదని తెలియచేస్తున్నందుకు మేము గర్విస్తున్నాం."
"","advertising.DealFish2","Dealfish.com.ng ప్రస్తుతం OLX.com.ng గా మారినదని తెలియచేస్తున్నందుకు మేము గర్విస్తున్నాం."
"","advertising.DealFish3","<<LINK_SIGN_IN>>సైన్ ఇన్ అవండి<</LINK_SIGN_IN>> లేదా <<REGISTERLINK>>రిజిస్టర్ చేసుకోండి<</REGISTERLINK>>"
"","advertising.HowToAdvertiseOnOLX","<<BRAND>> లో ప్రకటన ఇవ్వటం ఎలా"
"","advertising.InstructionsAdWords01","<<BRAND>> పైన ప్రాయోజితం చేయబడ్డ లింకులు అమ్మటంలో Google దే భాధ్యత. మీరు ప్రాయోజితం చేయబడ్డ లింకులు కొనాలంటే Googleయాడ్ వర్డ్స్ ను కొని <<BRAND>> ని లక్ష్యంగా చేసుకోండి. మీకు Google యాడ్ వర్డ్స్ లో ఖాతా లేకుంటే మీరు <<ADWORDSLINK>>Google Adwords<</ADWORDSLINK>>.  వద్ద ఒక దానిని సృష్టించుకోండి. మీకు ఇప్పటికే ఒక ఖాతా ఉంటే, క్రింద ఇవ్వబడిన సూచనలను ఉపయోగించుకుని <<BRAND>> ను మీ ప్రకటనలకు లక్ష్యంగా చేసుకోండి."
"","advertising.InstructionsAdWords02","మీ<<ADWORDSLINK>> Google యాడ్ వర్డ్స్ <</ADWORDSLINK>> ఖాతాలోకి లాగిన్ అవ్వండి.<<BRAND>> పైన ఒక ప్రచారాన్ని రూపొందించటానికి మెనూ నుండి ""<strong>ప్రచారాలు</strong>"" ను ఎంచుకుని, తర్వాత ""<strong>నూతన ప్రచారం</strong>"" పైన నొక్కండి."
"","advertising.InstructionsAdWords03","ప్రచారం యొక్క సమాచారాన్ని పూర్తిచేయండి. <<BRAND>> పైన ప్రచారాన్ని రూపొందించటానికి చిత్రం పై గుర్తించబడి ఉన్న ""<strong>నెట్వర్క్స్</strong>"" ఎంపికలను ఎంచుకోండి."
"","advertising.InstructionsAdWords04","ప్రకటన యొక్క సమాచారాన్నిపూర్తిచేయండి."
"","advertising.InstructionsAdWords05","""<strong>నియామకాలు</strong>"" విభాగం క్రింద ""<strong><<LINK_HOME_PAGE>></strong>"" నమోదు చేయండి."
"","advertising.InstructionsAdWords06","విజార్డ్ మూడవ పేజీలో (టార్గెట్ ప్రకటన), ""లిస్ట్ URLs"" పై క్లిక్ చేయండి మరియు <<OLXLOCALLINK>> ఎంటర్ చేయండి"
"","advertising.InstructionsAdWords07","ప్లేస్‌మెంట్స్ లిస్టింగ్ పేజీలో ""చేర్చు>>"" పై క్లిక్ చేయండి."
"","advertising.InstructionsAdWordsHelp","ప్లేస్‌మెంట్ టార్గెటింగ్ గురించి మరింత సాధారణ సమాచారం కోసం, దయచేసి పూర్తి <<ADWORDSHELP>> హెల్ప్ సెంటర్ గైడు<</ADWORDSHELP>> చూడండి."
"","advertising.SelectManagedPlacements","నిర్వహించబడే నియామకాలను ఎంచుకోండి"
"","messages_general_cobranded_ht.27","Find the most important information on askHT.com!"
"","messages_general_cobranded_ht.32","My askHT.com"
"","messages_user_management_current_ads_cobranded_ht.1","Back to My askHT.com"
"","messages_user_management_current_ads_cobranded_ht.476","Please confirm you want to delete your ad. Click on ""Delete Ad"" at the end of the page."
"","messages_user_management_current_ads_cobranded_ht.5","Back to home page"
"","messages_user_management_expired_ads_cobranded_ht.1","Back to My askHT.com"
"","messages_user_management_communications_cobranded_ht.1","Back to My askHT.com"
"","messages_user_management_list_bids_ads_cobranded_ht.1","Back to My askHT.com"
"","messages_user_management_favorites_cobranded_ht.1","Back to My askHT.com"
"","featured_listings.AdditionalTermsForFeaturedAds","చూపబడిన ప్రకటనల కోసం అదనపు నియమాలు"
"","featured_listings.AdditionalTermsForFeaturedAds_content","వెబ్ సైట్ <<LINK_TERMS_USE>> ఉపయోగించటానికి నియమాలకు <</LINK_TERMS_USE>>, అదనంగా ఈ అదనపు నియమాలు మలచబడిన ప్రకటనల ఉపయోగించటానికి వర్తిస్తాయి:<br /><ul><li> మలచబడిన ప్రకటనలను కోసం చేసిన చెల్లింపునకు ఋజువు, <<BRAND>> “ఉత్తరువు ఖాయపరచబడింది” అని చెల్లింపు ప్రక్రియ చివరన చూస్తారు ఇంకా ఈమెయిల్ ద్వారా ఖాయపరుస్తాము. .</li><li> సాంకేతిక లేదా ఏవైనా ఇతర కారణాల వల్ల మీ ప్రకటన చూపబడిన ప్రకటనలలో లేకపోతే <<BRAND>> యొక్క భాధ్యత ఏమంటే వీలైనంత తొందరగా మీ ప్రకటనను “చూపబడిన ప్రకటన” విభాగంలోకి చేర్చడం. .</li><li> సేవలందించే వేరొక సంస్థ మా యొక్క బిల్లింగ్ విధానాన్ని అందించింది. .</li><li> <<BRAND>> యొక్క సొంత నిర్ణయం ప్రకారం, ఏవైనా ప్రకటనలు చట్టవ్యతిరేకమైనవైనా, అనైతికమైనవైనా, స్పామ్ (నకలు చేర్పులతో సహా), కుంభకోణాలు అయ్యే అవకాశమున్నా లేదా ఏవైనా కాపీరైట్ హక్కులను ఉల్లఘించినా అవి చూపబడవు ఇంకా చెల్లింపులకు పరిహారం ఇవ్వబడదు/తిరిగి చెల్లించబడవు. .</li><li> ఈ చూపబడిన ప్రకటనల సేవ “ఉన్నదున్నట్లుగా” లేదా “అందుబాటులో ఉన్నట్లుగా” అను పధ్ధతిలో ఎటువంటి వారంటీలు లేకుండా చట్టం అనుమతించిన మేరకు అందచేయబడుతుంది. చూపబడిన ప్రకటనల సేవా విభాగంలో విషయం యొక్క ఖఛ్ఛితత్వం లేదా సంపూర్ణతలకు సంబంధించి <<BRAND>> ఎటువంటి వారంటీలు లేదా ప్రాతినిధ్యాలు లేవు, చట్టబధ్ధత లేదా భాధ్యత లేదు.</li></ul>"
"","featured_listings.AdsFeaturedGet20TimesMore","ఫీచర్డ్ చేయబడిన ప్రకటనలు మా పేజీల్లో సాధారణంగా 20 సార్లు ఎక్కువగా కనబడతాయి ఇంకా సాధారణ ప్రకటనల కన్నా తొందరగా అమ్ముడుపోతాయి."
"","featured_listings.Benefits","ప్రయోజనాలు"
"","featured_listings.Benefits_content","మీరు మెరుగైన ప్లేస్‌మెంట్ పొందవచ్చు మరియు తద్వారా మీ లిస్టింగులకు చాలా సందర్శనలు ఆకర్షించవచ్చు. క్రింది చిత్రాలు అందుబాటులో ఉన్న రెండు రకాల ఫీచర్డ్ లిస్టింగులను చూపిస్తాయి."
"","featured_listings.BrandWillFeatureYourAdOnceWeReceiveThePaymentFromPaymentOption","<<PAYMENT_OPTION>> మేము <<BRAND>>నుండి పైకం అందుకోగానే  మీ  జాబితా చూపబడుతుంది."
"","featured_listings.ChooseNumberOfWeeksToFeature","మీ ప్రకటన ఎన్ని వారాలు ఫీచర్డ్ కాబడాలో ఎంచుకుని ""మీ ప్రకటనని ప్రమోట్ చేయండి"" మీటని నొక్కండి."
"","featured_listings.ClickHereToReadOurTermsOfService","మా సేవకి సంబంధించిన నియమాలు చదవటానికి ఇక్కడ నొక్కండి"
"","featured_listings.EnterYourPaymentDetailsInOurSecurePage","మా సురక్షితమైన పేజీలో మీ చెల్లింపు వివరాలను నమోదు చేయండి."
"","featured_listings.ExpandTheReachOfYourAd","మీ ప్రకటన ఎక్కువమందికి చేరేలా విస్తరించండి ఇంకా మీ ఉత్పత్తిని తొందరగా అమ్ముకోండి."
"","featured_listings.Feature","చూపబడటం"
"","featured_listings.FeatureAdAlreadyFeatured","మీ పేరు ఇప్పటికే  హోం పేజీలో ఫీచర్ చేయబడింది. మీరు జాబితా  పేజీలో ఇప్పటికీ ఫీచర్ చేయవచ్చు."
"","featured_listings.FeatureAdAlreadyListed","మీ పేరు ఇప్పటికే జాబితా పేజీలో ఫీచర్ చేయబడింది. మీరు హోం పేజీలో ఇప్పటికీ ఫీచర్ చేయవచ్చు."
"","featured_listings.FeatureApplyToSelectedAds","ఎంపికచేసిన ప్రకటనలకు వర్తింపచేయండి:"
"","featured_listings.FeatureAtLeastOneImage","మీ ప్రకటనని ఫీచర్ చేసే క్రమంలో మీరు కనీసం ఒక చిత్రాన్ని అయినా జోడించాలి."
"","featured_listings.FeatureBackToMyOLX","Back to MyOLX"
"","featured_listings.FeatureBackToMyOLXPlaceHolder","వెనుకకు <<MyOLX>> కి"
"","featured_listings.FeatureCantBeFeatured","మీరు ఫీచర్ చేయబడని ప్రకటనలను ఎంచుకున్నారు."
"","featured_listings.FeatureCategory","విభాగం:"
"","featured_listings.FeaturedAdOptions","చూపబడిన ప్రకటనలలోఅభిమతాలు."
"","featured_listings.FeaturedAdsIsCurrentlyUnavailableInHomePage","హోం పేజీలో ఫీచర్డ్ ప్రకటనలు ప్రస్తుతం అందుబాటులో లేవు."
"","featured_listings.FeatureDatePosted","పోస్టు చేయబడిన తేదీ:"
"","featured_listings.FeaturedListing","ఫీచర్ద్ లిస్టింగులు"
"","featured_listings.FeaturedListings","ఫీచర్ద్ లిస్టింగులు"
"","featured_listings.FeaturedListings_Content","చాలా ఎక్కువ విజిబిలిటీ మరియ్ు అనేక జవాబులకు గ్యారెంటీ ఇస్తూ మీ ప్రకటనను ఒక ప్రత్యేక ప్రదేశంలో ఒక నిర్దిష్ట వ్యవధివరకు ఉంచటానికి ఈ సర్వీసు మీకు వీలు కల్పిస్తుంది."
"","featured_listings.FeatureHomePage","హోం పేజీ"
"","featured_listings.FeatureListingPage","జాబితానుంచే పేజీ"
"","featured_listings.FeatureLocation","ప్రాంతం:"
"","featured_listings.FeatureMoreInfo","మరింత సమాచారం"
"","featured_listings.FeatureMyListing","నా లిస్టింగును ఫీచర్ చెయ్యి"
"","featured_listings.FeatureNeedsPrice","ఫీచర్ చేసే క్రమంలో మీ ప్రకటన ఒక ధరని కలిగి ఉండాలి."
"","featured_listings.FeatureNotAvailableForCountry","ఎంచుకున్న దేశానికి ఫీచర్డ్ జాబితాలు అందుబాటులో లేవు"
"","featured_listings.FeaturePrice","ధర:"
"","featured_listings.FeaturePricebis","ధర"
"","featured_listings.FeaturePromoteYourAds","మీ ప్రకటనలని ప్రోత్సహించండి"
"","featured_listings.FeatureRequestReceivedReviewPending","మీ ఫీచర్ విన్నపం అందుకోబడింది, దానిని సమీక్షించవలసి ఉంది. దయచేసి దానిని మరొకసారి ప్రమోట్ చేయటానికి ముందు వేచిచూడండి."
"","featured_listings.FeatureTotal","మొత్తం"
"","featured_listings.FeatureYourAds","మీ ప్రకటనలని ఫీచర్ చేయండి"
"","featured_listings.FeatureYourListing","మీ లిస్టింగును ఫీచర్ చేయండి"
"","featured_listings.FeatureYourListingForUp20TimesVisibility","20 వంతుల విజిబిలిటీ వరకు <<LINK_FEATURED_LISTINGS>>మీ లిస్టింగును ఫీచర్ చేయండి<</LINK_FEATURED_LISTINGS>>!"
"","featured_listings.FeaturingYourAdIsEasy","మీ ప్రకటనని ఫీచర్ చేయటం తేలిక."
"","featured_listings.FeelFreeToTryAgain","మరోసారి ప్రయత్నించటానికి సంకోచించవద్దు."
"","featured_listings.GoToBrand","<<BRAND>> కి వెళ్ళండి"
"","featured_listings.GoToMyOLX","<<MyOLX>>కి వెళ్ళండి"
"","featured_listings.HomePageFeaturedListings","హోమ్ పేజి ఫీచర్డ్ లిస్టింగులు"
"","featured_listings.HowDoesItWork","ఇది ఎలా పనిచేస్తుంది?"
"","featured_listings.HowDoesItWork_content","చూపించబడిన ఫీచర్డ్ లిస్టింగులు ఆ లొకేషన్‌ లోని అన్ని ఫీచర్డ్ లిస్టింగుల నుండి ర్యాండమ్‌గా ఎంపిక చేయబడతాయి. అందరు యూజర్లకు కనిపించటానికి ఒకేరకమైన అవకాశం కలిగేలా ఇది ర్యాండమ్‌గా చేయబడుతుంది. <br />అందుచేత <strong>మీ లిస్టింగు</strong>"
"","featured_listings.HowDoesItWork_New","జాబితాలు ఇంకా వెతికిన ఫలితాల పైభాగంలోకి ఫీచర్డ్ చేయబడిన ప్రకటనలు వాటికి వర్తించే ఉపవిభాగాలలో ప్రదర్శించబడతాయి ఇంకా ఆ ఉపవిభాగం, ప్రాంతంలో ఫీచర్డ్ చేయబడిన ప్రకటనలలో యాధృచ్చికంగా తిరుగుతూ ఉంటాయి. అన్ని సందర్భాలలో కూడా, ఫీచర్డ్ ప్రకటన కొనుగోలుదారులందరూ వెబ్ సైటులో కనబడే అవకాశాన్ని సమానంగా పొందటానికి వీలుగా, ఫీచర్డ్ ప్రకటన ఎంపిక యాధృచ్ఛికంగా జరుగుతుంది. మీ ప్రకటన, వర్తించే పీచర్డ్ ప్రకటనల విభాగంలో ఎల్లవేళలా కనిపించకపోవటానికి ఇదే కారణం."
"","featured_listings.HowDoIBuyAFeaturedListing","ఫీచర్డ్ లిస్టింగును నేను ఎలా కొనగలను?"
"","featured_listings.HowDoIBuyAFeaturedListing_content","మీ ప్రకటన ప్రచురించబడుతుందని లేదా <<MY_CLASSIFIEDS>> నుండి ఖాయపరిచే నమోదు ప్రక్రియలో చివరి దశనుండి మీరు చూపబడిన ప్రకటనని కొనవచ్చు. ఈ ప్రక్రియలో ఇబ్బంది ఉండదు. మీరు హొంపేజీలోచూపబడిన ప్రకటనని లేదా జాబితాలు లేదా వెతికిన ఫలితాల పై చూపబడిన ప్రకటన లేదా రెండూ కొనవచ్చు. ఎన్ని వారాలు మీ ప్రకటనని చూపాలో మీరు నిర్ణయిస్తారు. తర్వాత మీరు చెల్లింపులలోని రకాలను చూడటానికి చెల్లింపు పుటకి వెళతారు. మీరు చెల్లించిన తర్వాత, మీ ప్రకటన, మీరు ఎంపిక చేసుకున్నఎంఫసిస్ లపై లభ్యమవుతుంది: లిస్టింగ్ పై భాగాన లేదా ప్రధాన సైట్ లో. మీ ప్రకటన ఉపయోగించటానికి సంబంధించి OLX వారి షరతులకు లోబడి ఉంటే, మీరు ఒక ఈ మెయిల్ నిర్ధారణని అందుకుంటారు. మీరు ఒకసారి ఒక ఫీచర్డ్ ప్రకటనని కొనుగోలు చేసిన తర్వాత ఎట్టి పరిస్థితుల్లోనూ తిరిగి చెల్లింపులు ఉండవు. ఫీచర్డ్ ప్రకటనల అన్ని అమ్మకాలు అంతిమమైనవి."
"","featured_listings.HowDoIBuyAFeaturedListing_New","మీరు, మీ ప్రకటన ప్రచురించబడుతుందని నిర్ధారించే పోస్టింగు ప్రక్రియ యొక్క చివరిసోపానంలో లేదా నా OLX వద్దనుండి ఒక ఫీచర్డ్ ప్రకటనని కొనవచ్చు.ఈ ప్రక్రియ నేరుగా ఉంటుంది. మీ ప్రకటన ఎన్ని వారాలు ఫీచర్డ్ గా ఉండాలనుకుంటున్నారో మీరు కోరుకోవాలి. అప్పుడు మీరు చెల్లింపులకు సంభంధించిన వేర్వేరు ఎంపికలు గల చెల్లింపు పేజీకి తీసుకువెళ్ళబడతారు. చెల్లింపు తర్వాత మీరు ఎంచుకున్న సమయానికి మీ ప్రకటన అందుబాటులో ఉంటుందనే నిర్దారణని మీరు అందుకుంటారు. మీ ప్రకటన OLX ని ఉపయోగించే నియమాలకు లోబడి ఉంటే మీరు ఈమెయిల్ ద్వారా నిర్ధారణని అందుకుంటారు.  మీరు ఒకసారి ఫీచర్డ్ ప్రకటనని కొనుగోలు చేసిన తర్వాత ఎట్టిపరిస్థితుల్లోనూ తిరిగి చెల్లించటం ఉండదని గమనించండి. ఫీచర్డ్ ప్రకటనల అన్ని కొనుగోళ్ళు అంతిమం."
"","featured_listings.HowDoIFeatureMyAd","ఫీచర్డ్ లిస్టింగును నేను ఎలా కొనగలను?"
"","featured_listings.HowLongWillMyListingAppearInFeaturedListings","ఫీచర్డ్ లిస్టింగు సెక్షనులో నా లిస్టింగు ఎంతకాలం కనిపిస్తుంది?"
"","featured_listings.HowLongWillMyListingAppearInFeaturedListings_content","ఫీచర్డ్ లిస్టింగులు ప్రతి వారం (7 రోజులు) కోసం అమ్మబడతాయి. మీరు మీ లిస్టింగులను 4 వారాల వరకు ఫీచర్ చేయవచ్చు."
"","featured_listings.HowMuchDoesItCost","దీనికి ఎంత ధర అవుతుంది?"
"","featured_listings.HowMuchDoesItCost_content","హోంపేజీలో చూపబడిన జాబితాలో వారానికి ఖరీదు <<HOME_FEATURED_PRICE>>. <br /><br /> జాబితాల పైన ఇంకా వెతికిన ఫలితాల పైన చూపబడిన జాబితాల ఖరీదు: <<LISTING_OTHER_CATS_FEATURED_PRICE>> వారానికి <br /><br /> వ్యక్తిగతంగా జాబితాలో చేర్చిన వాటికి హోంపేజిలో చూపబడిన జాబితాలు అందుబాటులో లేవు. <br /><br /> చూపబడిన ప్రకటనలు అధికసంఖ్యలో కొనుగోలు చేసిన వారికి మేము <strong> తగ్గింపును అందిస్తున్నాము</strong> ఇంకా మేము <strong> చూపబడిన ప్రకటనలను తిరిగి అమ్మే కార్యక్రమాన్ని కూడా నిర్వహిస్తున్నాము.</strong> మరింత సమాచారం కోసం<<CONTACTLINK>>మా భాగస్వామ్య సిబ్బందిని<</CONTACTLINK>>  సంప్రదించండి"
"","featured_listings.HowMuchDoesItCost_contentNoPersonals","హోం పేజీలో ఫీచర్డ్ చేయబడిన ప్రకటనల ఖరీదు వారానికి <<HOME_FEATURED_PRICE>> <br /><br />జాబితాలు ఇంకా వెతికిన ఫలితాలకు పైన ఉండేటట్లు ఫీచర్డ్ చేయబడిన ప్రకటనల ఖరీదు వారానికి <<LISTING_OTHER_CATS_FEATURED_PRICE>>.<br /><br /> మేము <strong>అధిక మొత్తంలో ఫీచర్డ్ ప్రకటనల కొనుగోలుకు తగ్గింపులను</strong> అందిస్తున్నాము ఇంకా <strong>ఫీచర్డ్ ప్రకటనలను తిరిగి అమ్ముకునే కార్యక్రమం</strong> ను కూడా అందిస్తున్నాము. మరింత సమాచారం కోసం <<CONTACTLINK>>భాగస్వామ్య సిబ్బంది <</CONTACTLINK>> ని సంప్రదించండి."""
"","featured_listings.HowMuchDoesItCost_New","జాబితాలు ఇంకా వెతికిన ఫలితాల పైభాగంలో ఫీచర్డ్ ప్రకటనల ఖరీదు వారానికి <<LISTING_OTHER_CATS_FEATURED_PRICE>>.మీరు మీ ప్రకటన జాబితాలు ఇంకా వెతికిన ఫలితాల పైభాగంలో  ఫీచర్డ్ గా ఉండటానికి కాలవ్యవధిని 4 వారాల వరకు ఎంపిక చేసుకోవచ్చు."
"","featured_listings.HowMuchVisitsWillIncrease","నా లిస్టింగులకు సందర్శనలు ఎంత పెరుగుతాయి?"
"","featured_listings.HowMuchVisitsWillIncrease_content","చూపబడిన ప్రకటనల యొక్క లక్ష్యం మీ ప్రకటన కనిపించే అవకాశాన్ని పెంచటమే. సగటున సాధారణ ప్రకటనలతో పోల్చితే మీ ప్రకటనను 8 రెట్లు ఎక్కుమంది చూస్తారు. * ఎక్కువగా ప్రకటన విభాగాలకంటే మీరు 20 రెట్లు ఎక్కువ కనిపించే అవకాశం పొందగలుగుతారు. *"
"","featured_listings.HowToFeatureYourListing","మీ లిస్టింగును ఫీచర్ చేయటం ఎలా?"
"","featured_listings.IDontSeeMyListingInFeaturedListings","ఫీచర్డ్ లిస్టింగుల ఏరియాలో నాకు నా లిస్టింగు నాకు కనిపించటం లేదు<0ా"
"","featured_listings.IDontSeeMyListingInFeaturedListings_content","మీరు ఒక చూపబడిన జాబితాను కొని దానిని తగిన స్థానంలో చూడలేకపోతే, దయచేసి :<br /><ul><li> మీ ఫీచర్డ్ ప్రకటన ఆన్ లైన్లో ఉంచబడటాన్ని నిర్ధారించే ఈమెయిల్ అందుకున్నారేమో సరిచూడండి. ఫీచర్డ్ ప్రకటనను సమీక్షించటానికి 24 గంటల వరకు సమయం పడుతుంది. </li><li> మీ ప్రకటనని ఖాయపరిచే ఈమెయిల్ లో మీ ఫీచర్డ్  ప్రకటన ప్రారంభ, చివరి తేదీలను సరిచూసుకోండి. </li><li> మీ జాబితా అదే ప్రాంతానికి, విభాగానికి చెందిన ఇతరులతో “రొటేషన్” పధ్ధతిలో ఉంటుంది కాబట్టి ఎల్లప్పుడు ప్రదర్శించబడదు. సాధారణంగా అనుభవంలో, ఒక రోజులో, ఒక విభాగంలో, ఒక నగరంలో 18 జాబితాలు కనబడతాయి. అంటే సుమారుగా చూపబడిన జాబితాల కోసం ఈ పేజీ లోడ్ అయిన మూడుసార్లలో ఒకసారి జాబితాలు, వెతికిన ఫలితాలపైన మీ జాబితా కనబడుతుంది.*</li><li>ఇంకా మీకు తప్పు కనబడుతుంటే, <<CONTACTLINK>>మా వినియోగదారుల సేవా విభాగాన్ని దర్శించండి<</CONTACTLINK>>.</li></ul>"
"","featured_listings.JustFollowTheseSimpleSteps","ఈ క్రింది మార్గాలను అనుసరించండి:"
"","featured_listings.ListingPages","లిస్టింగు పేజీలు"
"","featured_listings.OffensivePornographicSpamAdsWillNotBeFeaturedOrReimbursed","చట్టవ్యతిరేకమైన, అనైతికమైన, స్పామ్ (నకిలీ ప్రకటనలు), కుంభకోణం అయ్యే అవకాశం లేదా కాపీరైటు హక్కులను ఉల్లంఘించిన ప్రకటనలు చూపబడవు ఇంకా చేసిన చెల్లింపులు తిరిగి ఇవ్వబడవు."
"","featured_listings.PaymentsTipicallyTakeNumberBusinessDaysToBeReceived","చెల్లింపులు సాధారణంగా  <<MIN_CHARS_LONG>>-<<MAX_CHARS_LONG>>  మీరు చెల్లింపులు చేసిన తర్వాత పని దినాలలో అందుకోబడతాయి."
"","featured_listings.PricePerWeek","వారానికి ధర"
"","featured_listings.PublicationMoreThanAMonthFeaturingNotAllowed","మీ ప్రచురణ ఒక నెలకన్నా ఎక్కువకాలం ఆన్ లైన్ లో ఉంటుంది. దానిని <<BRAND>>లో ఫీచర్ చేయటానికి ముందు దయచేసి నవీకరించండి. దానికి కేవలం ఒక నిమిషం మాత్రమే పడుతుంది."
"","featured_listings.ResultsMayVaryFromPostingToPostingAndAreNotGuaranteed","నమోదుకి, నమోదుకి మధ్యలో ఫలితాలు మారతాయి ఇంకా వాటికి హామీ ఇవ్వబడవు."
"","featured_listings.SeeAllFeaturedListings","అన్ని ఫీచర్ద్ లిస్టింగులు చూపించు"
"","featured_listings.SpecialPromotion","ప్రత్యేకమైన ప్రోత్సాహం:"
"","featured_listings.StillHaveQuestions","ఇంకా ప్రశ్నలు ఉన్నాయా?"
"","featured_listings.StillHaveQuestions_content","మీకు ఏవైనా ఇతర ప్రశ్నలు, కామెంట్లు లేదా సలహాలు ఉంటే, మీరు <<CONTACTLINK>>మా కస్టమర్ సర్వీసు టీమ్ ను సంప్రదించవచ్చు<</CONTACTLINK>>."
"","featured_listings.TermsOfService","సర్వీసు నిబంధనలు"
"","featured_listings.TermsOfService_content","These terms of service cover the usage of Featured Listings and are additional to our general Terms of Service.<br /><ul><li>As proof of payment for a Featured Listing, <<BRAND>> will only issue an “Order Confirmation” that you will see at the end of the payment process and an email confirmation.</li><li>If for some reason, whether technical or of any nature, your listing is not showed in the “Featured Listing” area, our responsibility is limited only to putting it there as soon as we are able to.</li><li><<CLICK_AND_BUY_LINK>><<CLICK_AND_BUY>><</CLICK_AND_BUY_LINK>> provides our billing solution.</li><li>All data collected with this service is governed by our privacy policy.</li><li>Listings which are offensive, pornographic, spam, potential scams or infringe copyrights will not be featured.</li></ul>"
"","featured_listings.ThankYourInterestFeaturingAd","మీ ప్రకటనని ఫీచర్ ప్రకటనగా చేయడంలో ఆసక్తి కనబరిచినందుకు ధన్యవాదాలు."
"","featured_listings.TheTransactionFailed","ఈ లావాదేవి విఫలమైంది."
"","featured_listings.Top","Top"
"","featured_listings.TopListingsAndSearchResults","టాప్ అఫ్ ది లిస్టింగులు మరియు శోధన ఫలితాలు"
"","featured_listings.TopListingsAndSearchResultsFeaturedListings","టాప్ అఫ్ ది లిస్టింగులు మరియు శోధన ఫలితాల ఫీచర్డ్ లిస్టింగులు"
"","featured_listings.UnableToFeature_NoCountry","మీ ప్రకటనలకి మీరు ఉన్న దేశంనుంచి మాత్రమే ప్రోత్సాహాన్ని ఇవ్వగలరు."
"","featured_listings.UnableToFeature_NoImages","మీరు ఒక ఇటీవలి చిత్రాన్ని చేర్చినప్పుడు మాత్రమే మీ ప్రకటనకి ప్రోత్సాహాన్ని కల్పించగలరు. దయచేసి మీ ప్రకటనని నవీకరించండి. దానికి ఒక నిమిషం మాత్రమే పడుతుంది."
"","featured_listings.UnableToFeature_NoImages_NoPrice","మీరు మీ ప్రకటనకి ఒక ధరని పేర్కొని, కనీసం ఒక చిత్రాన్ని అయినా చేర్చినప్పుడు మాత్రమే మీరు దానికి ప్రోత్సాహాన్ని ఇవ్వగలరు. దయచేసి మీ ప్రకటనని నవీకరించండి. దానికి ఒక నిమిషం మాత్రమే పడుతుంది."
"","featured_listings.UnableToFeature_NoImages_NoPrice_Outdated","మీ ప్రచురణ ఆన్ లైన్ లో ఒక నెలకు పైగా ఉంది, <<BRAND>>లో దానిని ఫీచర్ చేసేముందు దయచేసి దానిని నవీకరించండి. దానికి ఒక నిమిషం మాత్రమే పడుతుంది. మీ ప్రకటనకి ప్రోత్సాహం కల్పించేముందు దానికి ఒక ధరని పేర్కొని కనీసం ఒక చిత్రాన్ని చేర్చవలసిన అవసరం ఉంది."
"","featured_listings.UnableToFeature_NoImages_Outdated","మీ ప్రచురణ ఆన్ లైన్ లో ఒక నెలకు పైగా ఉంచబడింది, <<BRAND>>లో దానిని ఫీచర్ చేసేముందు దయచేసి దానిని నవీకరించండి. దానికి ఒక నిమిషం మాత్రమే  పడుతుంది. మీ ప్రచురణకి ప్రోత్సాహం కల్పించటానికి ముందు దానికి కనీసం ఒక చిత్రాన్ని అయినా జతపరచవలసిన అవసరం ఉంది."
"","featured_listings.UnableToFeature_NoPrice","మీరు మీ ప్రకటనకి ఒక ధరని పేర్కొన్నప్పుడు మాత్రమే మీరు దానికి ప్రోత్సాహాన్ని ఇవ్వగలరు. దయచేసి మీ ప్రకటనని నవీకరించండి. దానికి ఒక నిమిషం మాత్రమే పడుతుంది."
"","featured_listings.UnableToFeature_NoPrice_Outdated","మీ ప్రచురణ ఆన్ లైన్ లో ఒక నెలకు పైగా ఉంచబడింది, <<BRAND>>లో దానిని ఫీచర్ చేసేముందు దయచేసి దానిని నవీకరించండి. దానికి ఒక నిమిషం మాత్రమే  పడుతుంది. మీ ప్రచురణకి ప్రోత్సాహం కల్పించటానికి ముందు దానికి ఒక ధరని పేర్కొన వలసిన అవసరం ఉంది."
"","featured_listings.UnableToFeature_OldAd","మీ ప్రచురణ ఆన్ లైన్ లో 5 నెలలకు పైగా ఉంచబడింది."
