"location","source","target"
"","widgets.PromoteYourCarForFree","Promote your car for <strong>free!</strong>"
"","widgets.RelatedAdsForItemTitle","Related ads for <<ITEM_TITLE>>"
"","widgets.Save","Αποθήκευση"
"","widgets.SearchOurClassifiedsForJobsRealEstateAndMore","Search our Classifieds for Jobs, Real Estate and More!"
"","widgets.Search_for_Listings","Search for Listings"
"","widgets.Search_OLX","Αναζήτηση στον ιστότοπο της <<BRAND>>"
"","widgets.SeeOnMap","Προβολή στο χάρτη"
"","widgets.SeeTheFullAd","Προβολή της πλήρους Αγγελίας"
"","widgets.See_all_my_listings_on_OLX","Δείτε όλες τις αγγελίες μου στην <<BRAND>>"
"","widgets.SelectTheRegionOfYourWidgetAds","Select The Region of Your Widget Ads"
"","widgets.Settings","Ρυθμίσεις"
"","widgets.ShowResults","Show Results"
"","widgets.Show_listings_from","Show listings from:"
"","widgets.SignInToDisplay","Sign in to display your <<BRAND>> listings on your profile"
"","widgets.Size","Μέγεθος"
"","widgets.Somebody","Κάποιος(-α)"
"","widgets.SquareFeet","Square Feet"
"","widgets.TakeALookAtBrandApplication","Ρίξτε μια ματιά στην εφαρμογή της <<BRAND>>!"
"","widgets.Terms_cobranded_ht","<table class=""resize"" width=""900"" bgcolor=""#ffffff"" border=""0"" cellspacing=""0"" cellpadding=""0"">   <tr>    <td height=""30"" colspan=""2"" bgcolor=""#FFB18C"" class=""tit<<BRAND>>""><span class=""titolx1"">Terms of Use    </td>  </tr></table><table class=""resize"" width=""900"" bgcolor=""#ffffff"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tr valign=""top""><!-- BEGIN MAIN PAGE COLUMN -->  <th align=""left"" class=""MainBodyBkgrdBrdr"" scope=""col""> <table width=""900"" border=""0"" cellspacing=""0"" cellpadding=""0"" align=""left"">    <tr>     <th align=""left"" valign=""top"" class=""MainBodyBkgrd""><table width=""900"" border=""0"" cellspacing=""5"" cellpadding=""5"" align=""left"">  <tr>    <td align=""center"" valign=""top"" width=""100%"">    <table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"" align=""left"" class=""cuadro""><TR><TD class=""aviso2""> <!--  terms text begin --><p class=""texto""><b>DISCLAIMER</b></p><p class=""aviso2"">TO THE FULLEST EXTENT PERMITTED BY LAW, HTML DISCLAIMS ALL ITS WARRANTIES AND LIABILITIES WHETHER EXPRESS OR IMPLIED, IN CONNECTION WITH THE WEBSITE, CONTENTS/ADVERTISEMENTS AND SERVICES HOSTED/PROVIDED THEREON AND USE THEREOF BY THE USERS. ALL CONTENTS/ADVERTISEMENTS ON THE WEBSITE ARE PROVIDED ON “AS IS” BASIS, HENCE HTML MAKES NO WARRANTIES OR REPRESENTATIONS ABOUT THE ACCURACY OR COMPLETENESS OF CONTENTS/ADVERTISEMENTS OR THE CONTENTS/ADVERTISEMENTS OF ANY OTHER SITES LINKED TO THE WEBSITE. HTML ALSO DOES NOT ASSUME ANY LIABILITY OR RESPONSIBILITY FOR ANY ERRORS, MISTAKES, OR INACCURACIES OF CONTENTS/ADVERTISEMENTS; PERSONAL INJURY OR DAMAGE TO THE PROPERTY OF ANY NATURE WHATSOEVER, RESULTING FROM ACCESS TO AND USE OF SERVICES OF THE WEBSITE BY THE USER.  HTML DOES NOT WARRANT, ENDORSE, GUARANTEE, OR ASSUME RESPONSIBILITY FOR ANY PRODUCT OR SERVICES ADVERTISED OR OFFERED BY A THIRD PARTY THROUGH THE WEBSITE OR ANY HYPERLINKED WEBSITE , AND THE EFFECT SUCH ADVERTISEMENT MAY HAVE ON BUSINESS/TRANSACTION OF THE USERS IN CONNECTION WITH THE SERVICES, THUS PROVIDED THROUGH  THE WEBSITE. HTML WILL NOT BE A PARTY TO OR IN ANY WAY BE RESPONSIBLE FOR MONITORING ANY TRANSACTION BETWEEN THE USER OF THE WEBSITE AND THIRD PARTY PROVIDERS OF PRODUCTS OR SERVICES. SALE/PURCHASE OF ANY PRODUCT OR ANY TRANSACTION IF MATURING, AS A RESULT OF PRODUCT OR SERVICE BEING OFFERED ON THE WEBSITE IN ANY MEDIUM, SHALL BE DONE AT THE SOLE RISK AND DISCRETION OF USERS AND FOR ALL SUCH TRANSACTION THE USER SHALL EXERCISE HIS/HER OWN JUDGMENT AND CAUTION WHERE APPROPRIATE. <!--  terms text end --></td></tr></table></td>        </tr>      </table>    </td>  </tr></table><br /><br />     </th>    </tr>         </table>  </th><!-- END MAIN PAGE COLUMN --> </tr></table>"
"","widgets.Text","Κείμενο"
"","widgets.TheAdItemTitleWasntRecentlyUpdated","The ad ""<<ITEM_TITLE>>"" wasn't recently updated."
"","widgets.ThereAreNumberAdsInArea","There are <<NUMBER>> ads in <<AREA>>."
"","widgets.ToDisplayYourBrandAdsOnYourProfile","για να εμφανίσετε τις αγγελίες <<BRAND>> στο προφίλ σας."
"","widgets.ToolsAndWidgets","Εργαλεία & Widgets"
"","widgets.UrlOfAd","Το URL της αγγελίας"
"","widgets.UseBrandDirectlyFromYourFavoriteSocialNetwork","Χρησιμοποιήστε την <<BRAND>> απευθείας από το αγαπημένο σας κοινωνικό δίκτυο."
"","widgets.UsedCarsArea","Used Cars <<AREA>>"
"","widgets.UsedCarsInArea","Used Cars in <<AREA>>"
"","widgets.UsedMotorcyclesArea","Used Motorcycles <<AREA>>"
"","widgets.UsernameIsInterestedInYourAdYouPostedOnBrand","Ο/Η <<USERNAME>> ενδιαφέρεται για την αγγελία που δημιοσιεύσατε στην <<BRAND>>"
"","widgets.UserVisitedThisAdOnBrand","Ο/Η <<USER_NAME>> επισκέφτηκε αυτήν την αγγελία στην <<BRAND>>: <<ITEM_TITLE>>"
"","widgets.VariousProblems","Problemas varios"
"","widgets.VehiclesArea","Vehicles <<AREA>>"
"","widgets.ViewAllAdsOnBrand","Προβολή όλων των αγγελιών στην <<BRAND>>"
"","widgets.ViewAllMyAdsOnOlx","Προβολή όλων των Αγγελιών μου στην OLX"
"","widgets.ViewPictures","View Pictures"
"","widgets.ViolationTermsLiquidatedDamages_content_ht","Please report any violations of the Terms, by flagging the posting(s) for review using the <<CONTACTLINK>>Contact Us<</CONTACTLINK>> link at the bottom of the <<BRAND>> home page, or by emailing to <<LINK_LEGAL_EMAIL>>. Our failure to act with respect to a breach by you or others does not waive our right to act with respect to subsequent or similar breaches. <br />You understand and agree that, because damages are often difficult to quantify, if actual damages cannot be reasonably calculated then you will be liable to pay <<BRAND>> liquidated damages as follows:"
"","widgets.WeRecommendYouToTakeALookAtSimilarAdsToItemTitleAtSubcategory","We reccomend you to take a look at similar ads to ""<<ITEM_TITLE>>"" at <<SUBCATEGORY>>."
"","animal_warning.AnimalWarningText","According to the law, any submission of classified advertisements for cats and dogs should explicitly indicate the full registration number of the animal and his birthdate, and state if the animal is registered or not to one of the genealogical listings officially recognized by the <<LINKDEPAGRIC>>Departement of Agriculture<</LINKDEPAGRIC>>."
"","currencies.currency_1","Δολάριο ΗΠΑ"
"","currencies.currency_10","Ρουπία"
"","currencies.currency_100","Guinean franc"
"","currencies.currency_101","Guyanese dollar"
"","currencies.currency_102","Γκουρντ Αϊτής"
"","currencies.currency_103","Λεμπίρα Ονδούρας"
"","currencies.currency_104","Ουγγρικό φιορίνι"
"","currencies.currency_105","Ισλανδική κορόνα"
"","currencies.currency_106","Iranian rial"
"","currencies.currency_107","Iraqi dinar"
"","currencies.currency_108","Νέο Σέκελ"
"","currencies.currency_109","Δολάριο Τζαμάικα "
"","currencies.currency_11","Δολάριο ΗΠΑ"
"","currencies.currency_110","Ιαπωνικό γιεν"
"","currencies.currency_111","Δηνάριο Ιορδανίας"
"","currencies.currency_112","Kazakhstani tenge"
"","currencies.currency_113","Σελίνι Κένυας"
"","currencies.currency_114","North Korean won"
"","currencies.currency_115","Γουόν Νότιας Κορέας"
"","currencies.currency_116","Kuwaiti dinar"
"","currencies.currency_117","Kyrgyzstani som"
"","currencies.currency_118","Lao kip"
"","currencies.currency_119","Latvian lats"
"","currencies.currency_12","Δολάρια"
"","currencies.currency_120","Lebanese lira"
"","currencies.currency_121","Lesotho loti"
"","currencies.currency_122","Liberian dollar"
"","currencies.currency_123","Libyan dinar"
"","currencies.currency_124","Λίτα Λιθουανίας"
"","currencies.currency_125","Macanese pataca"
"","currencies.currency_126","Macedonian denar"
"","currencies.currency_127","Malagasy ariary"
"","currencies.currency_128","Malawian kwacha"
"","currencies.currency_129","Maldivian rufiyaa"
"","currencies.currency_13","Ρουπία Πακιστάν"
"","currencies.currency_130","Mauritanian ouguiya"
"","currencies.currency_131","Mauritian rupee"
"","currencies.currency_132","Micronesian dollar[A]"
"","currencies.currency_133","Μολδαβικό Λέου"
"","currencies.currency_134","Mongolian tögrög"
"","currencies.currency_135","Mozambican metical"
"","currencies.currency_136","Myanmar kyat"
"","currencies.currency_137","Namibian dollar"
"","currencies.currency_138","Nepalese rupee"
"","currencies.currency_139","Netherlands Antillean gulden"
"","currencies.currency_14","Δολάριο Ζιμπάμπουε"
"","currencies.currency_140","Κόρντομπα Νικαράγουας"
"","currencies.currency_141","Νάιρα Νιγηρίας"
"","currencies.currency_142","Νέα τουρκική λίρα"
"","currencies.currency_143","Northern Mariana Islands dollar[A]"
"","currencies.currency_144","Νορβηγική κορόνα"
"","currencies.currency_145","Omani rial"
"","currencies.currency_146","Palauan dollar[A]"
"","currencies.currency_147","Μπαλμπόα Παναμά"
"","currencies.currency_148","Papua New Guinean kina"
"","currencies.currency_149","Qatari riyal"
"","currencies.currency_15","Δολάριο Χονγκ Κονγκ"
"","currencies.currency_150","Ρουμανικό λέου"
"","currencies.currency_151","Rwandan franc"
"","currencies.currency_152","Saint Helenian pound"
"","currencies.currency_153","Samoan tala"
"","currencies.currency_154","São Tomé and Príncipe dobra"
"","currencies.currency_155","Saudi riyal"
"","currencies.currency_156","Δηνάριο Σερβίας"
"","currencies.currency_157","Seychellois rupee"
"","currencies.currency_158","Sierra Leonean leone"
"","currencies.currency_159","Σλοβακική κορόνα"
"","currencies.currency_16","Δολάριο Νέας Ζηλανδίας"
"","currencies.currency_160","Solomon Islands dollar"
"","currencies.currency_161","Somali shilling"
"","currencies.currency_162","Somaliland shilling"
"","currencies.currency_163","Ρουπία Σρι Λάνκα "
"","currencies.currency_164","Sudanese pound"
"","currencies.currency_165","Surinamese dollar"
"","currencies.currency_166","Swazi lilangeni"
"","currencies.currency_167","Σουηδική κορόνα"
"","currencies.currency_168","Syrian pound"
"","currencies.currency_169","Tajikistani somoni"
"","currencies.currency_17","Ράντ Νότιας Αφρικής"
"","currencies.currency_170","Tanzanian shilling"
"","currencies.currency_171","Tongan pa anga"
"","currencies.currency_172","Transnistrian ruble"
"","currencies.currency_173","Δολάριο Τρινιδάδ και Τομπάγκο"
"","currencies.currency_174","Turkmenistani manat"
"","currencies.currency_175","Ugandan shilling"
"","currencies.currency_176","Ukrainian hryvnia"
"","currencies.currency_177","Uzbekistani som"
"","currencies.currency_178","Vanuatu vatu"
"","currencies.currency_179","Ντονγκ Βιετνάμ"
"","currencies.currency_18","Φράγκο"
"","currencies.currency_180","Yemeni rial"
"","currencies.currency_181","Zambian kwacha"
"","currencies.currency_188","Βολιβιάνο Βολιβίας"
"","currencies.currency_19","Δολάρια"
"","currencies.currency_20","Δολάριο Μαλαισίας"
"","currencies.currency_21","Μπατ"
"","currencies.currency_22","Νάιρα"
"","currencies.currency_23","Ευρώ"
"","currencies.currency_24","Ρουπία Ινδονησίας"
"","currencies.currency_25","Πέσος"
"","currencies.currency_26","Πέσο Αργεντινής"
"","currencies.currency_27","Πέσος"
"","currencies.currency_28","Λίρα στερλίνα"
"","currencies.currency_29","Εσκούδο"
"","currencies.currency_30","Ρεάλ Βραζιλίας"
"","currencies.currency_31","Ζλότι Πολωνίας"
"","currencies.currency_32","Πέσο Κολομβίας"
"","currencies.currency_33","Bolivar"
"","currencies.currency_34","Ρούβλι"
"","currencies.currency_35","Γκουαρανί Παραγουάης"
"","currencies.currency_36","Δολάριο Σιγκαπούρης"
"","currencies.currency_37","Πέσο Φιλιππινών"
"","currencies.currency_38","Ντιράμ"
"","currencies.currency_39","Πέσο Ουρουγουάης"
"","currencies.currency_40","Νέο Σολ"
"","currencies.currency_41","Ελβετικό φράγκο"
"","currencies.currency_43","Ντιράμ"
"","currencies.currency_44","Δηνάριο Αλγερίας"
"","currencies.currency_45","Δηνάριο Τυνησίας"
"","currencies.currency_46","Νέο δολάριο Ταϊβάν"
"","currencies.currency_47","Ρούβλι Λευκορωσίας"
"","currencies.currency_49","Χρίφνα"
"","currencies.currency_50","Ζλότι Πολωνίας"
"","currencies.currency_51","Ισχυρό Μπολίβαρ"
"","currencies.currency_52","Georgian lari"
"","currencies.currency_53","Afghan afghani"
"","currencies.currency_54","Albanian lek"
"","currencies.currency_55","Alderney pound[A]"
"","currencies.currency_56","Angolan kwanza"
"","currencies.currency_57","Δολάριο Ανατολικής Καραϊβικής"
"","currencies.currency_58","Armenian dram"
"","currencies.currency_59","Φιορίνι Αρούμπα"
"","currencies.currency_60","Ascension pound[A]"
"","currencies.currency_61","Azerbaijani manat"
"","currencies.currency_62","Δολάριο Μπαχαμών"
"","currencies.currency_63","Bahraini dinar"
"","currencies.currency_64","Τάκα Μπανγκλαντές"
"","currencies.currency_65","Barbadian dollar"
"","currencies.currency_66","Δολάριο Μπελίζε"
"","currencies.currency_67","Bermudian dollar"
"","currencies.currency_68","Bhutanese ngultrum"
"","currencies.currency_69","Μετατρέψιμο μάρκο Βοσνίας και Ερζεγοβίνης"
"","currencies.currency_70","Botswana pula"
"","currencies.currency_71","British Virgin Islands dollar[A]"
"","currencies.currency_72","Brunei dollar"
"","currencies.currency_73","Λεβ Βουλγαρίας"
"","currencies.currency_74","Burundian franc"
"","currencies.currency_75","Cambodian riel"
"","currencies.currency_76","Cape Verdean escudo"
"","currencies.currency_77","Cayman Islands dollar"
"","currencies.currency_78","Ρενμίμπι Γιουάν Κίνας"
"","currencies.currency_79","Comorian franc"
"","currencies.currency_80","Congolese franc"
"","currencies.currency_81","Κολόν Κόστα Ρίκα"
"","currencies.currency_82","Κούνα Κροατίας"
"","currencies.currency_83","Cuban convertible peso"
"","currencies.currency_84","Czech koruna"
"","currencies.currency_85","Δανική κορόνα"
"","currencies.currency_86","Djiboutian franc"
"","currencies.currency_87","Πέσο Δομινικανής Δημοκρατίας"
"","currencies.currency_88","Λίρα Αιγύπτου"
"","currencies.currency_89","Κολόν Ελ Σαλβαδόρ"
"","currencies.currency_90","Eritrean nakfa"
"","currencies.currency_91","Εσθονική κορόνα"
"","currencies.currency_92","Ethiopian birr"
"","currencies.currency_93","Falkland pound"
"","currencies.currency_94","Fijian dollar"
"","currencies.currency_95","CFP franc"
"","currencies.currency_96","Gambian dalasi"
"","currencies.currency_97","Ghanaian cedi"
"","currencies.currency_98","Gibraltar pound"
"","currencies.currency_99","Κετσάλ Γουατεμάλας"
"","countries.country_1","Ηνωμένες Πολιτείες Αμερικής"
"","countries.country_10","Αλβανία"
"","countries.country_100","Ινδονησία"
"","countries.country_101","Ιράν"
"","countries.country_102","Ιράκ"
"","countries.country_103","Ιρλανδία"
"","countries.country_104","Ισραήλ"
"","countries.country_105","Ιταλία"
"","countries.country_106","Τζαμάικα"
"","countries.country_107","Ιαπωνία"
"","countries.country_108","Ιορδανία"
"","countries.country_109","Καζακστάν"
"","countries.country_11","Αρμενία"
"","countries.country_110","Κένυα"
"","countries.country_111","Κιριμπάτι"
"","countries.country_112","Βόρεια Κορέα"
"","countries.country_113","Νότια Κορέα"
"","countries.country_114","Κουβέιτ"
"","countries.country_115","Κιργιστάν"
"","countries.country_116","Λάος"
"","countries.country_117","Λετονία"
"","countries.country_118","Λίβανος"
"","countries.country_119","Λεσόθο"
"","countries.country_12","Αρούμπα"
"","countries.country_120","Ληβερία"
"","countries.country_121","Λιβύη"
"","countries.country_122","Λιχτενστάιν"
"","countries.country_123","Λιθουανία"
"","countries.country_124","Λουξεμβούργο"
"","countries.country_125","Μακάο"
"","countries.country_126","FYROM"
"","countries.country_127","Μαδαγασκάρη"
"","countries.country_128","Μαλάουι"
"","countries.country_129","Μαλαισία"
"","countries.country_13","Αυστραλία"
"","countries.country_130","Μαλδίβες"
"","countries.country_131","Μαλί"
"","countries.country_132","Μάλτα"
"","countries.country_133","Νησιά Μάρσαλ"
"","countries.country_134","Μαρτίνικος"
"","countries.country_135","Μαυριτανία"
"","countries.country_136","Μαυρίκιος"
"","countries.country_137","Μαγιότ"
"","countries.country_138","Μεξικό"
"","countries.country_139","Μικρονησία"
"","countries.country_14","Αυστρία"
"","countries.country_140","Μολδαβία"
"","countries.country_141","Μονακό"
"","countries.country_142","Μογκολία"
"","countries.country_143","Μοντσερράτ"
"","countries.country_144","Μαρόκο"
"","countries.country_145","Μοζαμβίκη"
"","countries.country_146","Μιανμάρ"
"","countries.country_147","Ναμίμπια"
"","countries.country_148","Ναουρού"
"","countries.country_149","Νεπάλ"
"","countries.country_15","Αζερμπαϊτζάν"
"","countries.country_150","Κάτω Χώρες"
"","countries.country_151","Ολλανδικές Αντίλλες"
"","countries.country_152","Νέα Καληδονία"
"","countries.country_153","Νέα Ζηλανδία"
"","countries.country_154","Νικαράγουα"
"","countries.country_155","Νίγηρ"
"","countries.country_156","Νιγηρία"
"","countries.country_157","Νούε"
"","countries.country_158","Νησί Νόρφολκ"
"","countries.country_159","Βόρειες Μαριάνες Νήσοι"
"","countries.country_16","Μπαχάμες"
"","countries.country_160","Νορβηγία"
"","countries.country_161","Ομάν"
"","countries.country_162","Πακιστάν"
"","countries.country_163","Παλάου"
"","countries.country_164","Παναμάς"
"","countries.country_165","Παπούα Νέα Γουινέα"
"","countries.country_166","Παραγουάη"
"","countries.country_167","Περού"
"","countries.country_168","Φιλιππίνες"
"","countries.country_169","Πιτκερν"
"","countries.country_17","Μπαχρέιν"
"","countries.country_170","Πολωνία"
"","countries.country_171","Πορτογαλία"
"","countries.country_172","Πουέρτο Ρίκο"
"","countries.country_173","Κατάρ"
"","countries.country_174","Ρεγιούνιον"
"","countries.country_175","Ρουμανία"
"","countries.country_176","Ρωσική Ομοσπονδία"
"","countries.country_177","Ρουάντα"
"","countries.country_178","Άγιος Χριστόφορος και Νέβις"
"","countries.country_179","Αγία Λουκία"
"","countries.country_18","Μπανγκλαντές"
"","countries.country_180","Άγιος Βίνσεντ και οι Γρεναδίνες"
"","countries.country_181","Σαμόα"
"","countries.country_182","Σαν Μαρίνο"
"","countries.country_183","Σάο Τομέ και Πρίνσιπε"
"","countries.country_184","Σαουδική Αραβία"
"","countries.country_185","Σενεγάλη"
"","countries.country_186","Σεϋχέλλες"
"","countries.country_187","Σιέρα Λεόνε"
"","countries.country_188","Σιγκαπούρη"
"","countries.country_189","Σλοβακία"
"","countries.country_19","Μπαρμπέιντος"
"","countries.country_190","Σλοβενία"
"","countries.country_191","Νήσοι του Σολομόντα"
"","countries.country_192","Σομαλία"
"","countries.country_193","Νότια Αφρική"
"","countries.country_194","Νότια Γεωργία και Νότιες Νήσοι Σάντουιτς"
"","countries.country_195","Ισπανία"
"","countries.country_196","Σρι Λάνκα"
"","countries.country_197","Αγία Ελένη"
"","countries.country_198","Άγιος Πέτρος και Μικελόν"
"","countries.country_199","Σουδάν"
"","countries.country_2","Αργεντινή"
"","countries.country_20","Λευκορωσία"
"","countries.country_200","Σουρινάμε"
"","countries.country_201","Νήσοι Σβάλμπαρντ και Γιαν Μαγιέν"
"","countries.country_202","Σουάζιλαντ"
"","countries.country_203","Σουηδία"
"","countries.country_204","Ελβετία"
"","countries.country_205","Συρία"
"","countries.country_206","Ταϊβάν"
"","countries.country_207","Ταζικιστάν"
"","countries.country_208","Τανζανία"
"","countries.country_209","Ταϊλάνδη"
"","countries.country_21","Βέλγιο"
"","countries.country_210","Τόγκο"
"","countries.country_211","Τοκελάου"
"","countries.country_212","Τόγκα"
"","countries.country_213","Τρινιδάδ και Τομπάγκο"
"","countries.country_214","Τυνησία"
"","countries.country_215","Τουρκία"
"","countries.country_216","Τουρκμενιστάν"
"","countries.country_217","Νήσοι Τερκ και Κάικος"
"","countries.country_218","Τουβαλού"
"","countries.country_219","Ουγκάντα"
"","countries.country_22","Μπελίζε"
"","countries.country_220","Ουκρανία"
"","countries.country_221","Ηνωμένα Αραβικά Εμιράτα"
"","countries.country_223","Αφγανιστάν"
"","countries.country_224","Εξώτεροι Νήσοι Ηνωμένων Πολιτειών"
"","countries.country_225","Ουρουγουάη"
"","countries.country_226","Ουζμπεκιστάν"
"","countries.country_227","Βανουάτου"
"","countries.country_229","Βενεζουέλα"
"","countries.country_23","Μπενίν"
"","countries.country_231","Βρετανικές Παρθένες Νήσοι"
"","countries.country_232","Αμερικάνικες Παρθένες Νήσοι"
"","countries.country_233","Νήσοι Ουώλλις και Φουτούνα"
"","countries.country_234","Δυτική Σαχάρα"
"","countries.country_235","Υεμένη"
"","countries.country_237","Ζαϊρ"
"","countries.country_238","Ζάμπια"
"","countries.country_239","Ζιμπάμπουε"
"","countries.country_24","Βερμούδα"
"","countries.country_243","Ηνωμένο Βασίλειο"
"","countries.country_246","Βιετνάμ"
"","countries.country_247","Σερβία"
"","countries.country_25","Μπουτάν"
"","countries.country_26","Βολιβία"
"","countries.country_27","Βοσνία και Ερζεγοβίνη"
"","countries.country_28","Μποτσουάνα"
"","countries.country_29","Νήσοι Μπουβέτ"
"","countries.country_3","Αλγερία"
"","countries.country_30","Βραζιλία"
"","countries.country_31","Βρετανικό Έδαφος Ινδικού Ωκεανού"
"","countries.country_32","Μπρουνέι Νταρουσαλάμ"
"","countries.country_33","Βουλγαρία"
"","countries.country_34","Μπουρκίνα Φάσο"
"","countries.country_35","Μπουρούντι"
"","countries.country_36","Καμπόντια"
"","countries.country_37","Καμερούν"
"","countries.country_38","Καναδάς"
"","countries.country_39","Πράσινο Ακρωτήρι"
"","countries.country_4","Αμερικανική Σαμόα"
"","countries.country_40","Νήσοι Κάυμαν"
"","countries.country_41","Δημοκρατία Κεντρικής Αφρικής"
"","countries.country_42","Σαντ"
"","countries.country_43","Χιλή"
"","countries.country_44","Κίνα"
"","countries.country_45","Νήσος των Χριστουγέννων"
"","countries.country_46","Κόκος"
"","countries.country_47","Κολομβία"
"","countries.country_48","Κόμορο"
"","countries.country_49","Κονγκό"
"","countries.country_5","Ανδόρα"
"","countries.country_50","Νήσοι Κουκ"
"","countries.country_51","Κόστα Ρίκα"
"","countries.country_52","Ακτή Ελεφαντοστού"
"","countries.country_53","Κροατία"
"","countries.country_54","Κούβα"
"","countries.country_55","Κύπρος"
"","countries.country_56","Τσεχική Δημοκρατία"
"","countries.country_57","Δανία"
"","countries.country_58","Τσιμπουτί"
"","countries.country_59","Δομινίκα"
"","countries.country_6","Ανγκόλα"
"","countries.country_60","Δομινικανή Δημοκρατία"
"","countries.country_61","Ανατολικό Τιμόρ"
"","countries.country_62","Ισημερινός"
"","countries.country_63","Αίγυπτος"
"","countries.country_64","Ελ Σαλβαδόρ"
"","countries.country_65","Ισημερινή Γουινέα"
"","countries.country_66","Εριτρέα"
"","countries.country_67","Εσθονία"
"","countries.country_68","Αιθιοπία"
"","countries.country_69","Νήσοι Φόκλαντ"
"","countries.country_7","Αγκίλλα"
"","countries.country_70","Νήσοι Φερόες"
"","countries.country_71","Φίτζι"
"","countries.country_72","Φινλανδία"
"","countries.country_73","Γαλλία"
"","countries.country_74","Μητροπολιτική Γαλλία"
"","countries.country_75","Γαλλική Γουιάνα"
"","countries.country_76","Γαλλική Πολυνησία"
"","countries.country_77","Γαλλικά Νότια Εδάφη"
"","countries.country_78","Γκαμπόν"
"","countries.country_79","Γκάμπια"
"","countries.country_8","Ανταρκτική"
"","countries.country_80","Γεωργία"
"","countries.country_81","Γερμανία"
"","countries.country_82","Γκάνα"
"","countries.country_83","Γιβραλτάρ"
"","countries.country_84","Ελλάδα"
"","countries.country_85","Γρηλανδία"
"","countries.country_86","Γρενάδα"
"","countries.country_87","Γουαδελούπη"
"","countries.country_88","Γκουάμ"
"","countries.country_89","Γουατεμάλα"
"","countries.country_9","Αντίγκουα και Μπαρμούντα"
"","countries.country_90","Γουινέα"
"","countries.country_91","Γουινέα-Μπισσάου"
"","countries.country_92","Γκουάνα"
"","countries.country_93","Αϊτή"
"","countries.country_95","Ονδούρα"
"","countries.country_96","Χονγκ Κονγκ"
"","countries.country_97","Ουγγαρία"
"","countries.country_98","Ισλανδία"
"","countries.country_99","Ινδία"
"","payment.Information","Information"
"","payment.OLX_Free_Classifieds_Site","<<BRAND>> is a free Classifieds site.Looking for a car, apartment, jobs, DVD... You can find anything you are looking for in your city.Need to sell your old CD or piece of furniture?Sell, exchange and buy anything on <<BRAND>>.No commission fees!"
"","payment.Payment_Error","Payment Error"
"","payment.Unlimited_Access_To_All_OLX","Unlimited access to all <<BRAND>> for 30 minutes (Searching, browsing, contacting, posting...)"
"","payment.We_Could_Not_Charge_You_Properly","We could not charge you properly. Please contact Globe customer service."
"","payment.You_Can_Now_Use_Unlimited_OLX","You can now use unlimited <<BRAND>> service for 30 minutes."
"","mail_crm2.BeCautiousAboutSellersWithVeryPoorLanguageSkills","<li><strong>Να είστε προσεκτικοί</strong>  με πωλητές με πολύ περιορισμένες γλωσσικές ικανότητες. Κατά γενικό κανόνα, μην απαντάτε σε αγγελίες που έχουν δημοσιευθεί σε γλώσσα διαφορετική από τη μητρική σας.</li>"
"","mail_crm2.BrandNeverTakesPartInTransactions","<li><strong>Η εταιρεία <<BRAND>> δεν συμμετέχει ΠΟΤΕ σε συναλλαγές, ακόμη κι αν ο πωλητής ισχυρίζεται το αντίθετο</strong>. Αν λάβετε τέτοια απαίτηση, μην προβείτε σε καμία ενέργεια.<ol><li>Δεν εμπλεκόμαστε σε διαπραγματεύσεις, συναλλαγές ή παραδόσεις.</li><li>Δεν προσφέρουμε οικονομικές υπηρεσίες, προστασία στον αγοραστή ή πιστοποίηση του πωλητή.</li><li>Αν λάβετε κάποιο ηλεκτρονικό μήνυμα που φαίνεται ότι προέρχεται από τον ιστότοπο της <<BRAND>> και σας εγγυάται τη συναλλαγή ή την αποστολή, ΑΡΝΗΘΕΙΤΕ τη συναλλαγή.</li></ol></li>"
"","mail_crm2.crm_ContactSeller_Body1","Μόλις ανταποκριθήκατε για πρώτη φορά σε μια καταχωρημένη αγγελία που έχει δημοσιευτεί στον ιστότοπο της <<BRAND>>, και με την ευκαιρία, θα θέλαμε να σας προτείνουμε τον τρόπο για μια ασφαλή πλοήγηση.<br /><br />Πρώτα απ' όλα, σας συνιστούμε ανεπιφύλακτα να συναντήσετε τον πωλητή για να επιβεβαιώσετε την αξιοπιστία του και την ποιότητα του αντικειμένου. Αυτός είναι ο πιο αποτελεσματικός και ασφαλής τρόπος να λειτουργήσετε.<br /><br />Ωστόσο, αν αυτό δεν είναι εφικτό, ακολουθούν μερικές συμβουλές:<br /><br />"
