"location","source","target"
"","optionals.opt-138-218-lensesobjectives-nikkor","Nikkor"
"","optionals.opt-138-218-lensesobjectives-teleconverters","Teleconverters"
"","optionals.opt-138-218-lensesobjectives-telephotos","Telephotos"
"","optionals.opt-138-218-lensesobjectives-zoom","Zoom"
"","optionals.opt-138-218-telescopes","Telescopes"
"","optionals.opt-138-218-telescopes-accessories","Accessories"
"","optionals.opt-138-218-telescopes-advanced","Advanced"
"","optionals.opt-138-218-telescopes-basics","Basics"
"","optionals.opt-138-218-videocameras","Video Cameras"
"","optionals.opt-138-218-videocameras-3d","3D"
"","optionals.opt-138-218-videocameras-digital8","Digital8"
"","optionals.opt-138-218-videocameras-dvd","Dvd"
"","optionals.opt-138-218-videocameras-handycam","Handycam"
"","optionals.opt-138-218-videocameras-harddiskhdd","Hard Disk Hdd"
"","optionals.opt-138-218-videocameras-hdhighdefinition","Hd High Definition"
"","optionals.opt-138-218-videocameras-hi8","Hi8"
"","optionals.opt-138-218-videocameras-hybrid","Hybrid"
"","optionals.opt-138-218-videocameras-memorycard","Memory Card"
"","optionals.opt-138-218-videocameras-minidv","Minidv"
"","optionals.opt-138-218-videocameras-standarddefinitionsd","Standard Definition Sd"
"","optionals.opt-138-218-videocameras-vhs","Vhs"
"","optionals.opt-138-218-videocameras-video8","Video8"
"","optionals.opt-138-227-bodycare","Body Care"
"","optionals.opt-138-227-bodycare-anticelluliteproducts","Anti-Cellulite Products"
"","optionals.opt-138-227-bodycare-bodylotion","Body Lotion"
"","optionals.opt-138-227-bodycare-creamsmoisturizers","Creams Moisturizers"
"","optionals.opt-138-227-bodycare-deodorants","Deodorants"
"","optionals.opt-138-227-bodycare-depilation","Depilation"
"","optionals.opt-138-227-bodycare-femininesanitarytowels","Feminine Sanitary Towels"
"","optionals.opt-138-227-bodycare-handcream","Hand Cream"
"","optionals.opt-138-227-bodycare-mouthwash","Mouthwash"
"","optionals.opt-138-227-bodycare-scrub","Scrub"
"","optionals.opt-138-227-bodycare-showergel","Shower Gel"
"","optionals.opt-138-227-bodycare-soaps","Soaps"
"","optionals.opt-138-227-bodycare-sunscreen","Sunscreen"
"","optionals.opt-138-227-bodycare-talc","Talc"
"","optionals.opt-138-227-bodycare-toothbrushes","Toothbrushes"
"","optionals.opt-138-227-bodycare-toothpaste","Toothpaste"
"","optionals.opt-138-227-bodycare-travelkit","Travel Kit"
"","optionals.opt-138-227-facecare","Face Care"
"","optionals.opt-138-227-facecare-acnecontrol","Acne Control"
"","optionals.opt-138-227-facecare-aftershavebalm","After Shave Balm"
"","optionals.opt-138-227-facecare-aftershavelotion","After Shave Lotion"
"","optionals.opt-138-227-facecare-antiagingproducts","Anti-Aging Products"
"","optionals.opt-138-227-facecare-cleaners","Cleaners"
"","optionals.opt-138-227-facecare-cleansing","Cleansing"
"","optionals.opt-138-227-facecare-kits","Kits"
"","optionals.opt-138-227-facecare-masks","Masks"
"","optionals.opt-138-227-facecare-moisturizer","Moisturizer"
"","optionals.opt-138-227-facecare-refreshinglotion","Refreshing Lotion"
"","optionals.opt-138-227-facecare-scrub","Scrub"
"","optionals.opt-138-227-facecare-shaving","Shaving"
"","optionals.opt-138-227-facecare-shavinggel","Shaving Gel"
"","optionals.opt-138-227-facecare-toninglotion","Toning Lotion"
"","optionals.opt-138-227-facecare-vaporizers","Vaporizers"
"","optionals.opt-138-227-facecare-whiteningcream","Whitening Cream"
"","optionals.opt-138-227-haircare","Hair Care"
"","optionals.opt-138-227-haircare-brushes","Brushes"
"","optionals.opt-138-227-haircare-combingcream","Combing Cream"
"","optionals.opt-138-227-haircare-combs","Combs"
"","optionals.opt-138-227-haircare-conditioners","Conditioners"
"","optionals.opt-138-227-haircare-dryers","Dryers"
"","optionals.opt-138-227-haircare-dyes","Dyes"
"","optionals.opt-138-227-haircare-foam","Foam"
"","optionals.opt-138-227-haircare-haircolor","Hair Color"
"","optionals.opt-138-227-haircare-hairgel","Hair Gel"
"","optionals.opt-138-227-haircare-oils","Oils"
"","optionals.opt-138-227-haircare-pincers","Pincers"
"","optionals.opt-138-227-haircare-plates","Plates"
"","optionals.opt-138-227-haircare-shampoo","Shampoo"
"","optionals.opt-138-227-haircare-spray","Spray"
"","optionals.opt-138-227-haircare-travelkit","Travel Kit"
"","optionals.opt-138-227-haircare-treatments","Treatments"
"","optionals.opt-138-227-haircare-tubes","Tubes"
"","optionals.opt-138-227-makeup","Makeup"
"","optionals.opt-138-227-makeup-blusher","Blusher"
"","optionals.opt-138-227-makeup-browpencil","Brow Pencil"
"","optionals.opt-138-227-makeup-corrector","Corrector"
"","optionals.opt-138-227-makeup-eyebrowgel","Eyebrow Gel"
"","optionals.opt-138-227-makeup-eyelinerpencil","Eyeliner Pencil"
"","optionals.opt-138-227-makeup-eyeshadow","Eyeshadow"
"","optionals.opt-138-227-makeup-kits","Kits"
"","optionals.opt-138-227-makeup-liplinerpencil","Lip Liner Pencil"
"","optionals.opt-138-227-makeup-lipstick","Lipstick"
"","optionals.opt-138-227-makeup-liquideyeliner","Liquid Eyeliner"
"","optionals.opt-138-227-makeup-makeupbasis","Makeup Basis"
"","optionals.opt-138-227-makeup-mascara","Mascara"
"","optionals.opt-138-227-makeup-powders","Powders"
"","optionals.opt-138-227-medicalequipment","Medical Equipment"
"","optionals.opt-138-227-medicalequipment-antiulcermattress","Anti-Ulcer Mattress"
"","optionals.opt-138-227-medicalequipment-bipapmachine","Bipap Machine"
"","optionals.opt-138-227-medicalequipment-cpapmachine","Cpap Machine"
"","optionals.opt-138-227-medicalequipment-crutches","Crutches"
"","optionals.opt-138-227-medicalequipment-dentalequipment","Dental Equipment"
"","optionals.opt-138-227-medicalequipment-digitalsphygmomanometer","Digital Sphygmomanometer"
"","optionals.opt-138-227-medicalequipment-digitalthermometer","Digital Thermometer"
"","optionals.opt-138-227-medicalequipment-firstaidkit","First Aid Kit"
"","optionals.opt-138-227-medicalequipment-hospitalbeds","Hospital Beds"
"","optionals.opt-138-227-medicalequipment-mercurialsphygmomanometer","Mercurial Sphygmomanometer"
"","optionals.opt-138-227-medicalequipment-mercurythermometer","Mercury Thermometer"
"","optionals.opt-138-227-medicalequipment-nebulizer","Nebulizer"
"","optionals.opt-138-227-medicalequipment-oximeter","Oximeter"
"","optionals.opt-138-227-medicalequipment-oxygenconcentrator","Oxygen Concentrator"
"","optionals.opt-138-227-medicalequipment-stethoscope","Stethoscope"
"","optionals.opt-138-227-medicalequipment-ultrasoundequipment","Ultrasound Equipment"
"","optionals.opt-138-227-medicalequipment-wheelchairs","Wheelchairs"
"","optionals.opt-138-227-nutritionalproducts","Nutritional Products"
"","optionals.opt-138-227-nutritionalproducts-juices","Juices"
"","optionals.opt-138-227-nutritionalproducts-naturalproducts","Natural Products"
"","optionals.opt-138-227-nutritionalproducts-teas","Teas"
"","optionals.opt-138-227-perfume","Perfume"
"","optionals.opt-138-227-perfume-forchildren","For Children"
"","optionals.opt-138-227-perfume-formen","For Men"
"","optionals.opt-138-227-perfume-forwomen","For Women"
"","optionals.opt-138-234-bicycles","Bicycles"
"","optionals.opt-138-234-bicycles-accessories","Accessories"
"","optionals.opt-138-234-bicycles-bmx","Bmx"
"","optionals.opt-138-234-bicycles-children","Children"
"","optionals.opt-138-234-bicycles-city","City"
"","optionals.opt-138-234-bicycles-electrical","Electrical"
"","optionals.opt-138-234-bicycles-folding","Folding"
"","optionals.opt-138-234-bicycles-girls","Girls"
"","optionals.opt-138-234-bicycles-man","Man"
"","optionals.opt-138-234-bicycles-mountain","Mountain"
"","optionals.opt-138-234-bicycles-mountainfullsuspension","Mountain Full Suspension"
"","optionals.opt-138-234-bicycles-parts","Parts"
"","optionals.opt-138-234-bicycles-racing","Racing"
"","optionals.opt-138-234-bicycles-route","Route"
"","optionals.opt-138-234-bicycles-triathlon","Triathlon"
"","optionals.opt-138-234-bicycles-unisex","Unisex"
"","optionals.opt-138-234-bicycles-woman","Woman"
"","optionals.opt-138-234-bicycles-youth","Youth"
"","optionals.opt-138-234-camp","Camp"
"","optionals.opt-138-234-camp-equipment","Equipment"
"","optionals.opt-138-234-camp-sleepingbag","Sleeping Bag"
"","optionals.opt-138-234-camp-tents","Tents"
"","optionals.opt-138-234-exercise","Exercise"
"","optionals.opt-138-234-exercise-aerobics","Aerobics"
"","optionals.opt-138-234-exercise-pilates","Pilates"
"","optionals.opt-138-234-exercise-spinning","Spinning"
"","optionals.opt-138-234-exercise-team","Team"
"","optionals.opt-138-234-exercise-treadmills","Treadmills"
"","optionals.opt-138-234-exercise-weights","Weights"
"","optionals.opt-138-234-exercise-yoga","Yoga"
"","optionals.opt-138-234-martialarts","Martial Arts"
"","optionals.opt-138-234-martialarts-aikido","Aikido"
"","optionals.opt-138-234-martialarts-hapkido","Hapkido"
"","optionals.opt-138-234-martialarts-jiujitsu","Jiujitsu"
"","optionals.opt-138-234-martialarts-judo","Judo"
"","optionals.opt-138-234-martialarts-karate","Karate"
"","optionals.opt-138-234-martialarts-kendo","Kendo"
"","optionals.opt-138-234-martialarts-kungfu","Kung Fu"
"","optionals.opt-138-234-martialarts-mixedmartialarts","Mixed Martial Arts"
"","optionals.opt-138-234-martialarts-taekwondo","Taekwondo"
"","optionals.opt-138-234-sports","Sports"
"","optionals.opt-138-234-sports-badminton","Badminton"
"","optionals.opt-138-234-sports-baseball","Baseball"
"","optionals.opt-138-234-sports-basketball","Basketball"
"","optionals.opt-138-234-sports-billiards","Billiards"
"","optionals.opt-138-234-sports-box","Box"
"","optionals.opt-138-234-sports-fishing","Fishing"
"","optionals.opt-138-234-sports-football","Football"
"","optionals.opt-138-234-sports-golf","Golf"
"","optionals.opt-138-234-sports-hockey","Hockey"
"","optionals.opt-138-234-sports-pediment","Pediment"
"","optionals.opt-138-234-sports-pelota","Pelota"
"","optionals.opt-138-234-sports-pingpong","Ping Pong"
"","optionals.opt-138-234-sports-rugby","Rugby"
"","optionals.opt-138-234-sports-skating","Skating"
"","optionals.opt-138-234-sports-soccer","Soccer"
"","optionals.opt-138-234-sports-softball","Softball"
"","optionals.opt-138-234-sports-squash","Squash"
"","optionals.opt-138-234-sports-swimming","Swimming"
"","optionals.opt-138-234-sports-tennis","Tennis"
"","optionals.opt-138-234-sports-volleyball","Volleyball"
"","optionals.opt-138-234-sports-wrestling","Wrestling"
"","optionals.opt-138-238-business","Business"
"","optionals.opt-138-238-exercises","Exercises"
"","optionals.opt-138-238-languages","Languages"
"","optionals.opt-138-238-movies","Movies"
"","optionals.opt-138-238-movies-action","Action"
"","optionals.opt-138-238-movies-adventure","Adventure"
"","optionals.opt-138-238-movies-animation","Animation"
"","optionals.opt-138-238-movies-biblical","Biblical"
"","optionals.opt-138-238-movies-caricatures","Caricatures"
"","optionals.opt-138-238-movies-children","Children"
"","optionals.opt-138-238-movies-classic","Classic"
"","optionals.opt-138-238-movies-collections","Collections"
"","optionals.opt-138-238-movies-comedy","Comedy"
"","optionals.opt-138-238-movies-documentarie","Documentarie"
"","optionals.opt-138-238-movies-drama","Drama"
"","optionals.opt-138-238-movies-filmart","Film Art"
"","optionals.opt-138-238-movies-hollywood","Hollywood"
"","optionals.opt-138-238-movies-mexican","Mexican"
"","optionals.opt-138-238-movies-mystery","Mystery"
"","optionals.opt-138-238-movies-packages","Packages"
"","optionals.opt-138-238-movies-romantic","Romantic"
"","optionals.opt-138-238-movies-sagas","Sagas"
"","optionals.opt-138-238-movies-sciencefiction","Science Fiction"
"","optionals.opt-138-238-movies-suspense","Suspense"
"","optionals.opt-138-238-movies-terror","Terror"
"","optionals.opt-138-238-movies-thriller","Thriller"
"","optionals.opt-138-238-movies-war","War"
"","optionals.opt-138-238-movies-western","Western"
"","optionals.opt-138-238-musical","Musical"
"","optionals.opt-138-238-musical-concerts","Concerts"
"","optionals.opt-138-238-series","Series"
"","optionals.opt-138-238-series-action","Action"
"","optionals.opt-138-238-series-adventure","Adventure"
"","optionals.opt-138-238-series-allseasons","All Seasons"
"","optionals.opt-138-238-series-animation","Animation"
"","optionals.opt-138-238-series-anime","Anime"
"","optionals.opt-138-238-series-caricatures","Caricatures"
"","optionals.opt-138-238-series-classic","Classic"
"","optionals.opt-138-238-series-collections","Collections"
"","optionals.opt-138-238-series-comedy","Comedy"
"","optionals.opt-138-238-series-history","History"
"","optionals.opt-138-238-series-mexican","Mexican"
"","optionals.opt-138-238-series-packages","Packages"
"","optionals.opt-138-238-series-romantic","Romantic"
"","optionals.opt-138-238-series-sciencefiction","Science Fiction"
"","optionals.opt-138-238-series-telenovelas","Telenovelas"
"","optionals.opt-138-238-series-terror","Terror"
"","optionals.opt-138-240-accesories","Accesories"
"","optionals.opt-138-240-accesories-adapters","Adapters"
"","optionals.opt-138-240-accesories-audiodevices","Audio Devices"
"","optionals.opt-138-240-accesories-backpacks","Backpacks"
"","optionals.opt-138-240-accesories-bagsforcddvd","Bags For Cd / Dvd"
"","optionals.opt-138-240-accesories-basisforlaptops","Basis For Laptops"
"","optionals.opt-138-240-accesories-batteriesforlaptops","Batteries For Laptops"
"","optionals.opt-138-240-accesories-briefcase","Briefcase"
"","optionals.opt-138-240-accesories-cables","Cables"
"","optionals.opt-138-240-accesories-cddvdorganizer","Cd / Dvd Organizer"
"","optionals.opt-138-240-accesories-cleaning","Cleaning"
"","optionals.opt-138-240-accesories-connectors","Connectors"
"","optionals.opt-138-240-accesories-forgames","For Games"
"","optionals.opt-138-240-accesories-headphones","Headphones"
"","optionals.opt-138-240-accesories-keyboards","Keyboards"
"","optionals.opt-138-240-accesories-laptopcases","Laptop Cases"
"","optionals.opt-138-240-accesories-laptopchargers","Laptop Chargers"
"","optionals.opt-138-240-accesories-laptopcoolers","Laptop Coolers"
"","optionals.opt-138-240-accesories-laptoptable","Laptop Table"
"","optionals.opt-138-240-accesories-microphones","Microphones"
"","optionals.opt-138-240-accesories-mouse","Mouse"
"","optionals.opt-138-240-accesories-mousemat","Mouse Mat"
"","optionals.opt-138-240-accesories-ports","Ports"
"","optionals.opt-138-240-accesories-skinsforlaptops","Skins For Laptops"
"","optionals.opt-138-240-accesories-speakers","Speakers"
"","optionals.opt-138-240-accesories-tools","Tools"
"","optionals.opt-138-240-accesories-webcams","Webcams"
"","optionals.opt-138-240-apple","Apple"
"","optionals.opt-138-240-apple-imac","Imac"
"","optionals.opt-138-240-apple-macbookair","Macbook Air"
"","optionals.opt-138-240-apple-macbookmini","Macbook Mini"
"","optionals.opt-138-240-apple-macbookpro","Macbook Pro"
"","optionals.opt-138-240-apple-macpro","Mac Pro"
"","optionals.opt-138-240-blurayreaderburner","Blu Ray Reader/ Burner"
"","optionals.opt-138-240-blurayreaderburner-external","External"
"","optionals.opt-138-240-blurayreaderburner-internal","Internal"
"","optionals.opt-138-240-cddvdreaderburner","Cd-Dvd Reader/ Burner"
"","optionals.opt-138-240-cddvdreaderburner-external","External"
"","optionals.opt-138-240-cddvdreaderburner-internal","Internal"
"","optionals.opt-138-240-components","Components"
"","optionals.opt-138-240-components-cabinets","Cabinets"
"","optionals.opt-138-240-components-fans","Fans"
"","optionals.opt-138-240-components-graphicscards","Graphics Cards"
"","optionals.opt-138-240-components-keyboards","Keyboards"
"","optionals.opt-138-240-components-motherboard","Motherboard"
"","optionals.opt-138-240-components-pcicards","Pci Cards"
"","optionals.opt-138-240-components-powersupplies","Power Supplies"
"","optionals.opt-138-240-components-soundcards","Sound Cards"
"","optionals.opt-138-240-components-tunercards","Tuner Cards"
"","optionals.opt-138-240-desktopcomputerspc","Desktop Computers (Pc)"
"","optionals.opt-138-240-desktopcomputerspc-assembled","Assembled"
"","optionals.opt-138-240-desktopcomputerspc-dell","Dell"
"","optionals.opt-138-240-desktopcomputerspc-gateway","Gateway"
"","optionals.opt-138-240-desktopcomputerspc-hacer","Hacer"
"","optionals.opt-138-240-desktopcomputerspc-hpcompaq","Hp-Compaq"
"","optionals.opt-138-240-desktopcomputerspc-lenovo","Lenovo"
"","optionals.opt-138-240-desktopcomputerspc-samsung","Samsung"
"","optionals.opt-138-240-disks","Disks"
"","optionals.opt-138-240-disks-bluray","Blu Ray"
"","optionals.opt-138-240-disks-cd","Cd"
"","optionals.opt-138-240-disks-diskette","Diskette"
"","optionals.opt-138-240-disks-dvd","Dvd"
"","optionals.opt-138-240-electronicreader","Electronic Reader"
"","optionals.opt-138-240-electronicreader-accesorios","Accesorios"
"","optionals.opt-138-240-electronicreader-kindle","Kindle"
"","optionals.opt-138-240-electronicreader-nook","Nook"
"","optionals.opt-138-240-externaldevices","External Devices"
"","optionals.opt-138-240-externaldevices-bluetooth","Bluetooth"
"","optionals.opt-138-240-externaldevices-tunercards","Tuner Cards"
"","optionals.opt-138-240-externaldevices-upsnobreak","Ups No-Break"
"","optionals.opt-138-240-externaldevices-usbhubs","Usb Hubs"
"","optionals.opt-138-240-externaldevices-usbmemory","Usb Memory"
"","optionals.opt-138-240-externaldevices-voltageregulator","Voltage Regulator"
"","optionals.opt-138-240-externalharddrives","External Hard Drives"
"","optionals.opt-138-240-externalharddrives-160gb320gb","160 Gb - 320 Gb"
"","optionals.opt-138-240-externalharddrives-320gb1tb","320 Gb - 1 Tb"
"","optionals.opt-138-240-externalharddrives-40gb80gb","40 Gb - 80 Gb"
"","optionals.opt-138-240-externalharddrives-80gb160gb","80 Gb - 160 Gb"
"","optionals.opt-138-240-externalharddrives-lessthan40gb","Less Than 40 Gb"
"","optionals.opt-138-240-externalharddrives-morethan1tb","More Than 1 Tb"
"","optionals.opt-138-240-internalharddrives","Internal Hard Drives"
"","optionals.opt-138-240-internalharddrives-160gb320gb","160 Gb - 320 Gb"
"","optionals.opt-138-240-internalharddrives-320gb1tb","320 Gb - 1 Tb"
"","optionals.opt-138-240-internalharddrives-40gb80gb","40 Gb - 80 Gb"
"","optionals.opt-138-240-internalharddrives-80gb160gb","80 Gb - 160 Gb"
"","optionals.opt-138-240-internalharddrives-lessthan40gb","Less Than 40 Gb"
"","optionals.opt-138-240-internalharddrives-morethan1tb","More Than 1 Tb"
"","optionals.opt-138-240-internetnetworks","Internet - Networks"
"","optionals.opt-138-240-internetnetworks-bluetooth","Bluetooth"
"","optionals.opt-138-240-internetnetworks-connectors","Connectors"
"","optionals.opt-138-240-internetnetworks-laptopmodems","Laptop Modems"
"","optionals.opt-138-240-internetnetworks-modemsparapc","Módems Para Pc"
"","optionals.opt-138-240-internetnetworks-networkpccard","Network Pc Card"
"","optionals.opt-138-240-internetnetworks-redcardforlaptop","Red Card For Laptop"
"","optionals.opt-138-240-internetnetworks-routersforcabledsl","Routers For Cable / Dsl"
"","optionals.opt-138-240-internetnetworks-switches","Switches"
"","optionals.opt-138-240-internetnetworks-wirelessrouters","Wireless Routers"
"","optionals.opt-138-240-ipad","Ipad"
"","optionals.opt-138-240-ipad-accesorios","Accesorios"
"","optionals.opt-138-240-laptops","Laptops"
"","optionals.opt-138-240-laptops-acer","Acer"
"","optionals.opt-138-240-laptops-asus","Asus"
"","optionals.opt-138-240-laptops-brother","Brother"
"","optionals.opt-138-240-laptops-canon","Canon"
"","optionals.opt-138-240-laptops-compaq","Compaq"
"","optionals.opt-138-240-laptops-dell","Dell"
"","optionals.opt-138-240-laptops-gateway","Gateway"
"","optionals.opt-138-240-laptops-hitachi","Hitachi"
"","optionals.opt-138-240-laptops-hp","Hp"
"","optionals.opt-138-240-laptops-ibm","Ibm"
"","optionals.opt-138-240-laptops-intel","Intel"
"","optionals.opt-138-240-laptops-lenovo","Lenovo"
"","optionals.opt-138-240-laptops-lg","Lg"
"","optionals.opt-138-240-laptops-logitech","Logitech"
"","optionals.opt-138-240-laptops-msi","Msi"
"","optionals.opt-138-240-laptops-samsung","Samsung"
"","optionals.opt-138-240-laptops-sony","Sony"
"","optionals.opt-138-240-laptops-toshiba","Toshiba"
"","optionals.opt-138-240-laptops-vaio","Vaio"
"","optionals.opt-138-240-laptops-xerox","Xerox"
"","optionals.opt-138-240-memories","Memories"
"","optionals.opt-138-240-memories-memoriaflash","Memoria Flash"
"","optionals.opt-138-240-memories-memoriamac","Memoria Mac"
"","optionals.opt-138-240-memories-ramlaptops","Ram (Laptops)"
"","optionals.opt-138-240-memories-rampc","Ram (Pc)"
"","optionals.opt-138-240-memories-servermemory","Server Memory"
"","optionals.opt-138-240-memories-specificmemorysystems","Specific Memory Systems"
"","optionals.opt-138-240-memories-usbflashmemory","Usb Flash Memory"
"","optionals.opt-138-240-minilaptops","Mini Laptops"
"","optionals.opt-138-240-minilaptops-acer","Acer"
"","optionals.opt-138-240-minilaptops-apple","Apple"
"","optionals.opt-138-240-minilaptops-asus","Asus"
"","optionals.opt-138-240-minilaptops-dell","Dell"
"","optionals.opt-138-240-minilaptops-gateway","Gateway"
"","optionals.opt-138-240-minilaptops-ghia","Ghia"
"","optionals.opt-138-240-minilaptops-hp","Hp"
"","optionals.opt-138-240-minilaptops-lenovo","Lenovo"
"","optionals.opt-138-240-minilaptops-msi","Msi"
"","optionals.opt-138-240-minilaptops-samsung","Samsung"
"","optionals.opt-138-240-minilaptops-sony","Sony"
"","optionals.opt-138-240-minilaptops-toshiba","Toshiba"
"","optionals.opt-138-240-monitors","Monitors"
"","optionals.opt-138-240-monitors-acer","Acer"
"","optionals.opt-138-240-monitors-aoc","Aoc"
"","optionals.opt-138-240-monitors-asus","Asus"
"","optionals.opt-138-240-monitors-benq","Benq"
"","optionals.opt-138-240-monitors-compaq","Compaq"
"","optionals.opt-138-240-monitors-dell","Dell"
"","optionals.opt-138-240-monitors-gateway","Gateway"
"","optionals.opt-138-240-monitors-hp","Hp"
"","optionals.opt-138-240-monitors-lenovo","Lenovo"
"","optionals.opt-138-240-monitors-lg","Lg"
"","optionals.opt-138-240-monitors-nec","Nec"
"","optionals.opt-138-240-monitors-panasonic","Panasonic"
"","optionals.opt-138-240-monitors-philips","Philips"
"","optionals.opt-138-240-monitors-samsung","Samsung"
"","optionals.opt-138-240-monitors-sharp","Sharp"
"","optionals.opt-138-240-monitors-toshiba","Toshiba"
"","optionals.opt-138-240-monitors-viewsonic","Viewsonic"
"","optionals.opt-138-240-netbooks","Netbooks"
"","optionals.opt-138-240-netbooks-acer","Acer"
"","optionals.opt-138-240-netbooks-apple","Apple"
"","optionals.opt-138-240-netbooks-asus","Asus"
"","optionals.opt-138-240-netbooks-dell","Dell"
"","optionals.opt-138-240-netbooks-gateway","Gateway"
"","optionals.opt-138-240-netbooks-hp","Hp"
"","optionals.opt-138-240-netbooks-lenovo","Lenovo"
"","optionals.opt-138-240-netbooks-msi","Msi"
"","optionals.opt-138-240-netbooks-samsung","Samsung"
"","optionals.opt-138-240-netbooks-sony","Sony"
"","optionals.opt-138-240-netbooks-toshiba","Toshiba"
"","optionals.opt-138-240-panelpcallinone","Panel Pc (All In One)"
"","optionals.opt-138-240-printeraccessories","Printer Accessories"
"","optionals.opt-138-240-printeraccessories-cartuchosdetinta","Cartuchos De Tinta"
"","optionals.opt-138-240-printeraccessories-paper","Paper"
"","optionals.opt-138-240-printeraccessories-toner","Toner"
"","optionals.opt-138-240-printers","Printers"
"","optionals.opt-138-240-printers-canon","Canon"
"","optionals.opt-138-240-printers-dell","Dell"
"","optionals.opt-138-240-printers-epson","Epson"
"","optionals.opt-138-240-printers-hp","Hp"
"","optionals.opt-138-240-printers-lexmark","Lexmark"
"","optionals.opt-138-240-printers-samsung","Samsung"
"","optionals.opt-138-240-processors","Processors"
"","optionals.opt-138-240-processors-amdathlon","Amd Athlon"
"","optionals.opt-138-240-processors-amdathlon64","Amd Athlon 64"
"","optionals.opt-138-240-processors-amdathlon64x2","Amd Athlon 64 X2"
"","optionals.opt-138-240-processors-amdathlonii","Amd Athlon Ii"
"","optionals.opt-138-240-processors-amdathloniix2","Amd Athlon Ii X2"
"","optionals.opt-138-240-processors-amdathloniix3","Amd Athlon Ii X3"
"","optionals.opt-138-240-processors-amdathloniix4","Amd Athlon Ii X4"
"","optionals.opt-138-240-processors-amdathlonx2","Amd Athlon X2"
"","optionals.opt-138-240-processors-amdduron","Amd Duron"
"","optionals.opt-138-240-processors-amdk6","Amd K6"
"","optionals.opt-138-240-processors-amdopteron","Amd Opteron"
"","optionals.opt-138-240-processors-amdphenom","Amd Phenom"
"","optionals.opt-138-240-processors-amdphenomii","Amd Phenom Ii"
"","optionals.opt-138-240-processors-amdphenomiix3","Amd Phenom Ii X3"
"","optionals.opt-138-240-processors-amdphenomiix4","Amd Phenom Ii X4"
"","optionals.opt-138-240-processors-amdphenomiix5","Amd Phenom Ii X5"
"","optionals.opt-138-240-processors-amdphenomiix6","Amd Phenom Ii X6"
"","optionals.opt-138-240-processors-amdphenomx2","Amd Phenom X2"
"","optionals.opt-138-240-processors-amdphenomx3","Amd Phenom X3"
"","optionals.opt-138-240-processors-amdphenomx4","Amd Phenom X4"
"","optionals.opt-138-240-processors-amdsempron","Amd Sempron"
"","optionals.opt-138-240-processors-amdturion64","Amd Turion 64"
"","optionals.opt-138-240-processors-amdturion64x2","Amd Turion 64 X2"
"","optionals.opt-138-240-processors-intelatom","Intel Atom"
"","optionals.opt-138-240-processors-intelceleron","Intel Celeron"
"","optionals.opt-138-240-processors-intelcelerond","Intel Celeron D"
"","optionals.opt-138-240-processors-intelceleronm","Intel Celeron M"
"","optionals.opt-138-240-processors-intelcore2duo","Intel Core 2 Duo"
"","optionals.opt-138-240-processors-intelcoreduo","Intel Core Duo"
"","optionals.opt-138-240-processors-intelcorei3","Intel Core I3"
"","optionals.opt-138-240-processors-intelcorei32ndgeneration","Intel Core I3 2Nd Generation"
"","optionals.opt-138-240-processors-intelcorei5","Intel Core I5"
"","optionals.opt-138-240-processors-intelcorei52ndgeneration","Intel Core I5 2Nd Generation"
"","optionals.opt-138-240-processors-inteli7","Intel I7"
"","optionals.opt-138-240-processors-inteli7extremeedition","Intel I7 Extreme Edition"
"","optionals.opt-138-240-processors-intelpentium","Intel Pentium"
"","optionals.opt-138-240-processors-intelpentium2","Intel Pentium 2"
"","optionals.opt-138-240-processors-intelpentium3","Intel Pentium 3"
"","optionals.opt-138-240-processors-intelpentium4","Intel Pentium 4"
"","optionals.opt-138-240-processors-intelpentiumd","Intel Pentium D"
"","optionals.opt-138-240-processors-intelpentiumdualcore","Intel Pentium Dual Core"
"","optionals.opt-138-240-processors-intelpentiumm","Intel Pentium M"
"","optionals.opt-138-240-processors-intelquadcore","Intel Quad Core"
"","optionals.opt-138-240-processors-intelxeon","Intel Xeon"
"","optionals.opt-138-240-projectors","Projectors"
"","optionals.opt-138-240-projectors-accessories","Accessories"
"","optionals.opt-138-240-projectors-acer","Acer"
"","optionals.opt-138-240-projectors-benq","Benq"
"","optionals.opt-138-240-projectors-dell","Dell"
"","optionals.opt-138-240-projectors-epson","Epson"
"","optionals.opt-138-240-projectors-hitachi","Hitachi"
"","optionals.opt-138-240-projectors-hp","Hp"
"","optionals.opt-138-240-projectors-infocus","Infocus"
"","optionals.opt-138-240-projectors-lg","Lg"
"","optionals.opt-138-240-projectors-nec","Nec"
"","optionals.opt-138-240-projectors-panasonic","Panasonic"
"","optionals.opt-138-240-projectors-sanyo","Sanyo"
"","optionals.opt-138-240-projectors-sharp","Sharp"
"","optionals.opt-138-240-projectors-sony","Sony"
"","optionals.opt-138-240-projectors-viewsonic","Viewsonic"
"","optionals.opt-138-240-scanner","Scanner"
"","optionals.opt-138-240-scanner-barcodes","Bar Codes"
"","optionals.opt-138-240-scanner-canon","Canon"
"","optionals.opt-138-240-scanner-epson","Epson"
"","optionals.opt-138-240-scanner-fujitsu","Fujitsu"
"","optionals.opt-138-240-scanner-hp","Hp"
"","optionals.opt-138-240-scanner-kodak","Kodak"
"","optionals.opt-138-240-scanner-laptop","Laptop"
"","optionals.opt-138-240-scanner-xerox","Xerox"
"","optionals.opt-138-240-software","Software"
